0.65027463,0.84429377,0.87409237,1.09705039,1.04038678,0.90404087,0.75522598,1.06051896,1.58207948,2.39197648,1.95792222,1.05587920,0.98453592,1.40886204,3.74988151,3.44071730,1.99759485,1.42930523,0.83232092,1.15086302,2.34238114,2.51449904,1.44158174,1.02881069,0.65888062,1.00000000
0.57169265,0.81215781,0.85170055,0.93738122,1.31242948,0.96191841,0.61649344,0.89140720,1.39670172,2.04858576,2.14070497,0.86166990,0.66782152,0.97740433,2.17937697,2.39682533,2.30916791,1.15589987,0.75354960,0.96023160,2.17076657,1.82977229,1.25740003,0.87993930,0.63069340,1.00000000
0.55281569,0.87503510,0.92471774,1.05033845,1.11608283,0.87179568,0.74565039,0.87797846,1.29006511,2.25791244,3.95463512,1.07405905,0.69423687,1.04364270,1.64654856,2.93268138,3.90138326,1.12458884,0.80521868,1.36724289,1.44831672,1.40936349,1.25009989,0.94425378,0.72683637,1.00000000
0.66132413,0.67371134,1.09019068,1.28957947,0.89788962,0.87231590,0.77158299,1.13104488,1.89547104,1.63443685,2.84489657,1.14928521,0.78414792,1.03084711,2.28229927,2.96276601,2.04450385,1.03882061,0.70123880,1.23813231,3.62587679,2.39136296,1.10946572,0.99074270,0.68866353,1.00000000
0.63057006,0.84774581,0.93485102,1.16340054,1.10104976,1.02471069,0.74490627,0.91558150,1.51458362,1.99685396,2.88072810,1.09403803,0.78761261,1.07508197,2.25498301,4.49590710,2.55912769,0.98300496,0.77905211,1.66301452,2.85437010,2.69033159,1.13177088,1.02431753,0.66754967,1.00000000
0.61203766,0.82697290,1.20721233,1.06228888,1.30423651,0.79857960,0.68438154,0.99385157,1.88865705,2.19654354,1.58439407,1.05578488,0.95225556,1.23420856,3.41881249,3.50219532,1.78084628,1.39685460,0.71502157,1.39777477,2.19762938,3.33376517,1.43801370,1.13930933,0.73450480,1.00000000
0.62557215,0.92669539,0.90140555,1.00420890,0.85979350,0.89785719,0.68264066,1.14960389,1.54186432,2.69101118,2.02384433,1.08492046,0.75790994,1.40407497,3.36913713,3.11810216,2.51997341,1.00937544,0.73930159,0.99380378,2.00290705,1.60465524,1.40117320,1.06951492,0.75893623,1.00000000
0.57283837,0.62283102,0.77522276,0.98705460,1.21973728,0.86335990,0.63733557,0.86900569,1.75759040,1.56666774,1.76000640,0.96854601,0.78845942,1.00665027,2.03476359,2.34748567,2.37744997,1.18808191,0.82728707,1.09315409,1.54180714,2.29490897,1.41937449,0.81335787,0.58184189,1.00000000
0.64960454,0.80706490,1.12264135,0.99573849,1.20835327,0.89681414,0.79581605,1.08127841,1.33827786,2.20972467,2.61599918,0.91795807,0.88962458,1.00612465,1.78885487,3.03890423,2.35671236,1.19271944,0.69233247,1.43290759,2.57170701,2.30859663,1.40412082,0.96192347,0.66033115,1.00000000
0.70308052,0.80004937,1.26838522,0.99348791,1.15516502,0.79364909,0.78709522,1.21917865,1.82529704,2.55368437,1.68874590,1.21626081,0.78451568,1.35738123,2.45435467,3.31544549,2.92215337,1.28154202,0.79768725,1.25573566,2.80721980,4.18800474,1.41471557,1.02376334,0.70449277,1.00000000
0.60532343,0.69082806,1.06304897,1.27721030,1.38807717,0.90589078,0.74595218,1.07638086,1.59880570,2.33629955,2.16940512,0.95325250,0.78607134,1.16534746,2.14459234,2.54611504,3.20336189,1.17780832,0.67539461,1.01506937,1.82618207,2.21774272,1.29214677,0.95456668,0.62270861,1.00000000
0.63368834,0.84354025,1.11373265,1.42886830,1.02577391,0.79150532,0.71625409,0.93163047,1.20285283,1.83466040,1.83767291,1.02588354,0.92553595,1.08893434,2.35440443,3.13253176,1.62696330,1.01908455,0.83799640,1.09574187,2.15674369,1.74385254,1.31327211,1.04922049,0.67987586,1.00000000
0.54050545,0.68899561,0.78757107,0.96241183,1.01599051,0.77301349,0.65914711,0.79718846,1.42461413,2.17921555,1.49279960,0.89194492,0.69945257,1.02061073,1.94375635,2.54378648,2.10388180,0.90249581,0.58494730,0.97238270,1.44677069,1.60432985,1.00791288,0.87284637,0.52054013,0.00000000
0.71127487,0.88833826,0.89703142,1.01487200,1.07061133,0.92151799,0.71253511,0.95851936,1.32037901,4.41616170,1.80204104,1.01858606,0.75569227,1.29073389,2.33954097,3.03879091,1.56833375,1.01289352,0.79309412,1.47016108,2.87029567,3.73261674,1.50937135,0.81686040,0.64215946,1.00000000
0.58855171,0.80252889,1.14637800,0.96337136,1.25641958,0.81383958,0.64976196,0.98753870,1.21486406,2.15452750,3.94795238,1.10153027,0.78627475,1.24972739,3.50230775,4.11764287,1.97250137,1.32060464,0.79502522,1.28514535,1.58149073,2.80564523,1.82384669,0.84236573,0.58001354,1.00000000
0.51856954,0.75385787,0.76756139,0.96890102,1.03651475,0.76804401,0.58116084,0.91187500,1.25950387,1.70385121,2.35737235,0.82763002,0.72576241,0.87751762,1.94036422,2.93578467,2.16431156,1.07301772,0.73152271,1.08488318,1.75639865,1.59229112,1.54406211,0.90021445,0.59211458,0.00000000
0.70635251,0.83440410,0.98990891,1.02921838,1.21450667,0.84301747,0.80657743,0.96029993,1.27503515,2.60309910,1.61340484,1.02938180,0.79169845,1.12112152,3.36283068,3.01305134,2.94244644,1.11770926,0.86796456,1.07916318,2.62882511,2.28422971,1.47715356,1.06718041,0.79476300,1.00000000
0.58452490,0.68986451,0.86418160,1.07537313,0.97229980,0.80830328,0.62437824,0.92048051,1.24367259,2.51882507,2.00683669,0.89495985,0.81009173,1.36110666,3.42110809,2.90381154,2.77977026,1.14729185,0.70305977,1.23660192,3.07677100,2.10979240,1.12646503,0.81174881,0.73689633,1.00000000
0.65696862,0.84303612,1.16611453,1.45494203,0.99804362,0.87815353,0.78985687,1.00825053,1.43695117,1.80408172,1.73498440,1.14235037,0.92767646,1.05175604,2.68531479,2.96368436,2.50029117,1.11857574,0.75015444,1.01520821,2.78540427,1.76402224,1.15122618,0.98708706,0.68129027,1.00000000
0.59209623,0.81337948,1.06258084,1.19502148,1.36028315,0.88037113,0.77885075,0.94610818,1.28540236,2.20025292,1.57688469,1.05088176,0.88856228,1.32088093,2.48144562,3.40507813,3.05239897,1.48146731,0.75594755,1.17148959,2.27925817,2.70731675,1.55929922,1.04161825,0.69991177,1.00000000
0.67588325,0.73476529,1.10225100,1.18020602,1.46954660,1.00921277,0.69537991,1.02780712,1.43565574,2.15535246,1.77715614,1.42992227,0.72796765,1.18771471,2.35742373,3.10311190,2.43254887,1.23899332,0.75444955,0.98821111,2.61282620,1.82964368,1.39719483,0.99244513,0.70113430,1.00000000
0.61739798,0.74091530,1.05147459,1.10043875,1.29027358,0.77100565,0.66608315,1.02902752,1.45912436,2.82378836,1.79838064,1.22054685,0.76749953,1.18761914,2.17538477,3.03316912,1.74095893,1.10799013,0.75930554,1.39876736,1.88498249,1.88009929,1.61021505,1.09107262,0.72003959,1.00000000
0.62583762,0.71968720,0.76497225,0.89253608,0.85219992,0.79659729,0.67888754,0.75575394,1.45397942,2.05880311,1.48415786,0.86430702,0.72819205,0.96617860,2.12823085,2.60768774,1.48927830,1.09328100,0.58401102,1.23303590,2.07387228,1.68176180,1.16413212,1.00398736,0.59487715,0.00000000
0.55292146,0.65835058,0.80528841,0.89686060,1.13677410,0.69613967,0.63749218,0.86734296,1.17300278,3.27062407,1.21815547,0.95154563,0.69323141,1.02922469,2.54577587,2.51360602,2.46662046,1.03155238,0.62288625,0.86322797,1.49395579,1.91391448,1.45951355,0.78498572,0.56423213,0.00000000
0.60535623,0.79587745,1.15769313,1.23950825,0.96912396,0.88875506,0.73362157,0.94902498,1.68709329,2.01897324,3.30039920,1.12437220,0.73143560,1.56587440,2.90525050,2.79406937,1.90504764,1.17540029,0.80276402,1.42104982,1.76497457,3.36072240,1.29823223,0.90334031,0.67278112,1.00000000
0.77499058,0.90607998,1.36031961,1.14652877,1.29042276,0.88880804,0.86923074,1.06900855,1.65636383,2.18545824,1.98272602,1.18858220,0.77934644,1.41556605,2.72462412,6.64001063,2.74925258,1.33435561,0.77391487,1.17009037,2.80179506,2.07705380,1.34019953,0.98144938,0.84766469,1.00000000
0.55189386,0.67679966,0.77723914,1.09392864,1.02657640,0.72610812,0.58157181,0.88147260,1.19939624,1.70814633,1.62405192,0.87138490,0.76997984,1.21586942,2.07271704,2.86735846,1.50612847,0.84961966,0.69328129,1.10761248,4.37724899,1.34040095,1.17237236,0.78556357,0.57169461,0.00000000
0.50170373,0.61569144,0.73382787,0.84858966,0.82794081,0.58143089,0.63165117,0.72875440,1.05630184,1.72199643,2.73586114,0.81501344,0.67074691,0.81334414,2.31441052,2.49213304,1.62322694,0.99771699,0.70480082,0.77601601,2.36302810,1.38537299,1.33391337,0.73633944,0.58058347,0.00000000
0.52964700,0.72324927,0.91229552,1.34009043,0.86240510,0.78099948,0.60660356,0.99725816,1.12340189,2.44236845,1.58737899,1.12069767,0.70034198,1.41041194,3.35539700,2.77190175,3.50547920,1.10545430,0.72778854,1.28646571,1.59512139,2.12889189,1.18922709,0.80874678,0.57916169,0.00000000
0.62928742,0.80871012,1.14892907,1.07591218,1.08370242,0.91653292,0.77310875,0.91839323,1.55686907,3.13269803,2.78770570,1.17858614,0.85399664,1.12031961,2.44211430,2.88025451,2.16482605,1.05605311,0.74748479,1.23879501,2.31603950,3.76312327,1.17975207,0.99293694,0.67447766,1.00000000
0.60711036,0.69615486,1.03292130,1.07060814,1.27968278,0.91482560,0.75987214,0.92450777,1.32400672,2.47842476,1.77933201,1.40288959,0.71836315,1.43623534,2.87904991,3.11909443,2.23249567,1.30105990,0.67452952,0.94529047,8.85035388,1.62476562,1.34002775,1.13659511,0.67747671,1.00000000
0.61064394,0.94913028,1.15264786,1.15271611,1.09460360,0.92496635,0.86220967,1.12906639,1.28762196,2.53270444,3.43589101,1.18347967,0.92414646,1.26779700,2.16638438,4.99733458,2.91715970,1.16820541,0.76844881,1.06279074,1.93237914,2.03512926,1.53544558,1.09341247,0.69808142,1.00000000
0.62506288,0.74676298,1.10848586,1.11403260,1.03248107,0.76473002,0.74722808,0.97445794,1.70778689,2.25855596,1.75762913,1.25873194,0.87445262,1.42614018,1.96905156,3.77857986,2.45627702,1.20886221,0.69860288,1.00224023,1.84729794,1.63065292,1.68939178,0.97849967,0.69219338,1.00000000
0.59666793,0.81225756,1.01183132,1.02825276,1.12966912,0.85716453,0.76255314,1.08243557,1.16213142,1.75605359,1.49848332,1.19080459,0.80792564,1.24925003,2.95310096,2.95877415,1.76266173,1.08831196,0.69615740,0.97680215,2.28808614,1.65005885,1.40730935,1.05792460,0.60205878,1.00000000
0.72568280,0.76505325,1.27897081,1.57007560,1.40592609,0.82038859,0.83000319,1.01046765,1.48488884,1.95864185,1.88505319,1.11521819,0.84288652,1.13654714,2.24915233,3.15546650,2.42111718,1.15524973,0.76961338,1.10812741,2.54387482,1.77785738,1.38941983,1.03060227,0.66531618,1.00000000
0.59582283,0.72033529,0.96049748,1.48874947,1.07605325,0.96361269,0.78978623,0.87743434,1.57647124,1.94583611,3.50354201,0.98920999,0.82260604,1.10849045,1.68363525,3.67586217,2.18715237,1.04157292,0.82154465,1.31689206,1.67724985,2.35881357,1.54818435,0.85112165,0.74979557,1.00000000
0.54843105,0.72482447,0.98707279,0.91974042,1.16876231,0.99582659,0.61906858,0.89193320,1.22529316,2.29950197,2.05781871,0.94948725,0.69275837,1.27530569,1.41261408,2.18655170,2.14247173,1.32264536,0.70508604,1.02734460,1.51786064,1.35365407,1.26330742,0.88679203,0.51599277,1.00000000
0.56392433,0.70834294,0.88385027,1.02737823,0.85029698,0.89518342,0.63725040,0.94633488,1.28436117,2.54573663,2.24789822,0.94353242,0.66287197,1.05490155,1.72949399,2.81694692,1.98579915,0.97504280,0.78808255,1.12741297,2.64278630,1.63812715,1.26592049,0.91474093,0.61608199,0.00000000
0.70641028,0.85899063,1.13437843,1.21417675,1.08345932,1.12039720,0.78796283,1.15381338,2.11727741,2.14039429,2.57822769,1.31783510,0.93491854,1.19244791,5.02843515,3.25371148,6.33463774,1.45983483,0.98213806,1.38330617,2.36111117,3.01703176,1.76713247,1.18261527,0.75446994,1.00000000
0.63060039,0.63271367,0.76016446,0.95495506,0.88799775,0.85135834,0.62380710,0.95696210,1.52936251,2.07936100,1.71907550,1.22571947,0.67768731,0.98146525,2.22557500,2.75425919,2.86677687,0.94428730,0.71308725,0.95630146,2.86466575,2.60639109,1.24931720,0.97207692,0.54919959,1.00000000
0.61620813,0.82980529,0.91530174,1.35300100,1.22600105,0.88026513,0.66391532,0.97329105,1.19499622,1.85737923,1.78913014,1.02011013,0.76209695,1.27404576,2.13764632,2.83101102,1.85155597,0.94995449,0.83049485,1.21755657,2.32027837,2.91489939,1.91611792,0.99241713,0.65365594,1.00000000
0.63574688,0.79397218,0.81105224,1.15687986,0.91820776,0.67621721,0.65276667,0.76731515,1.19303210,2.07270528,1.72581078,1.21341329,0.63438732,0.99084675,1.84586218,2.85861650,2.52655864,1.03540647,0.59766633,1.31336426,3.81047095,2.69276671,1.35496952,0.91644537,0.54618439,0.00000000
0.66077277,0.65792227,0.84080696,1.16318675,0.99962183,0.71961397,0.61281129,0.90419519,1.69092466,1.55905768,1.55365028,0.87009103,0.68973292,1.10593252,2.34616970,3.06427969,2.43794760,0.88507688,0.80040287,1.05733398,2.39160247,1.88941029,1.61058366,1.01159241,0.56941622,1.00000000
0.64696036,0.83978892,0.94921820,1.36292903,0.93079594,0.83702596,0.79483274,0.89521775,1.55902837,2.27619508,1.84912464,1.01582301,0.91161545,1.24917431,2.72679610,3.93765979,5.58884497,1.51324994,0.84697993,1.24987223,1.58532809,3.25253870,1.28305547,1.08874483,0.74851228,1.00000000
0.53747429,0.73782164,0.91761029,1.35880383,1.17122475,0.83384846,0.56778995,0.77749713,1.26906401,4.47702820,4.76504383,1.29153214,0.63739242,1.07585325,3.00121702,2.24850925,5.44977292,1.08776037,0.63240869,1.13288168,1.77056596,1.31058287,1.33158376,0.76856775,0.61491578,0.00000000
0.52825872,0.61680331,0.70385931,0.98803343,0.86118993,0.76897619,0.64302296,0.83972774,1.20378539,2.45042862,1.31540213,0.72998945,0.61141806,0.88637622,2.24206103,2.55785366,1.41229343,0.84766057,0.71596942,0.87228896,1.75140159,1.46482120,1.05815802,0.77948585,0.56904789,0.00000000
0.58978274,0.81141963,1.05492505,1.04033691,0.94435774,0.91571123,0.75299689,0.90684202,1.41505444,3.12188344,1.43280786,0.94682543,0.77092435,1.18116631,1.98692056,3.63845161,2.83012543,1.27250096,0.69935642,1.12637203,6.55214627,1.53508860,1.10963935,0.93518441,0.56638572,1.00000000
0.49553699,0.68577809,1.00652118,1.00436333,0.99182565,0.69137516,0.60672675,0.70873525,1.33221228,2.71264436,1.39220161,1.20263221,0.60313769,1.04305518,3.51475258,3.66773346,1.84110050,1.01146318,0.65460364,0.97144769,1.56743070,1.94527962,0.96563286,0.89031468,0.53596916,0.00000000
0.59554040,0.81713930,0.85730750,1.07684451,0.86095294,0.77806097,0.70165322,1.03555524,1.25083558,1.32374546,1.90669761,0.99993728,0.72788224,0.92270125,2.20976068,2.83168405,2.01911538,0.94075889,0.64600262,0.98466567,1.52989301,1.83733114,1.34142507,0.88672625,0.57677087,0.00000000
0.60519230,0.79043790,0.97902232,1.20842310,1.16313824,1.13631241,0.67786526,1.04586551,1.44821208,1.97813838,1.99257917,1.03197533,0.89165521,1.31083093,2.87498910,4.81500430,3.64145725,1.16207428,0.92070349,1.01503273,5.26327659,2.11545440,1.69803476,1.06207172,0.61162538,1.00000000
0.67368039,0.89902080,1.00413115,1.23155451,1.13612975,1.16475923,0.84840623,1.13805417,1.48176692,3.53197303,1.67588450,1.36706556,1.00075704,1.38790248,2.90182945,4.04098510,2.33331539,1.37150387,0.89101293,1.34804694,4.49431731,1.80296324,1.70261484,1.16168046,0.67499914,1.00000000
0.60150738,0.65898890,1.12439814,1.09644325,1.01878483,0.83263192,0.63486670,0.85748973,1.23486932,2.76254578,2.23028008,0.95314214,0.78551950,1.00062259,2.65761935,2.80951270,2.06875416,1.04688394,0.71143218,1.13743258,2.15065023,2.75638831,1.07623424,0.84553708,0.66494048,1.00000000
0.58599082,0.74274152,0.90808152,1.22427765,1.34758944,0.88145977,0.81008542,0.86694342,1.46965198,1.85870298,2.85660612,1.25503227,0.71636224,1.27840241,2.12784854,3.18429535,4.36280226,1.07331918,0.76684196,1.16596884,2.63275027,2.54010851,1.43615895,1.00667468,0.58728199,1.00000000
0.52284277,0.73347877,1.00843986,0.98451195,1.00710327,0.68519581,0.66957266,0.93744619,1.30916015,1.90385934,1.37154285,1.12434700,0.64085111,1.14257978,1.83041966,2.56001644,2.34360693,0.94953587,0.76924622,0.87442431,1.34664445,1.42717958,1.15818413,0.79932940,0.65375298,0.00000000
0.62967997,0.69476349,1.04952474,1.04396640,1.03134914,0.96019286,0.74695539,0.92578186,1.54892994,1.49932123,4.62146224,1.00270584,0.71997035,1.07300612,1.48902771,2.93388546,2.30096608,1.27717391,0.74861822,0.85764817,1.81598564,2.70486373,1.24014085,0.95451516,0.57435099,1.00000000
0.56870419,0.71638849,0.90978403,1.09701466,1.17702948,0.82192040,0.73140448,0.95172108,1.62040033,2.01315183,1.89023966,1.31468738,0.66687836,0.98038197,2.83347299,3.05764294,1.74935220,1.01806687,0.63911518,1.17813452,1.57115914,1.79849209,1.79572139,0.94428943,0.64463519,1.00000000
0.58198985,0.59803366,0.73570186,1.27567100,0.85834405,0.72017951,0.57680324,0.87778844,1.13921070,1.89117403,1.98865164,0.99270313,0.66598377,1.25754006,2.37681294,2.34308170,3.02932287,1.15238092,0.64629802,0.96150760,1.82818230,1.63845037,1.05586466,0.83846028,0.55316029,0.00000000
0.66850171,0.80327349,0.94761416,1.09545344,1.37974544,0.84630191,0.78672073,0.92877484,1.17529185,2.81257937,2.00355985,1.13376368,0.71065892,1.09116106,4.63665902,3.02272844,2.00235251,0.93353530,0.83007852,1.23883304,2.00539135,1.54389345,1.77535964,1.01251621,0.61216893,1.00000000
0.57787516,0.74160711,0.88201032,1.05106408,1.22577075,0.94046556,0.66506209,1.19509585,1.54925876,2.11460501,2.19436451,1.02068380,0.82375934,1.10129088,3.14552192,4.47759911,2.00462001,0.98220076,0.72503445,1.04234259,1.98884495,2.17156771,1.68029870,0.98187125,0.69750989,1.00000000
0.62656803,0.74208276,0.91065641,1.06687830,0.95157545,0.96012973,0.63599603,0.86921411,1.51970938,1.66587225,2.31143693,1.34023838,0.73169291,1.02837790,4.06063312,2.72794117,4.51249167,1.31520689,0.67983622,0.93411480,1.52471481,3.30242922,1.47103977,1.01064873,0.58460174,1.00000000
0.63267341,0.63924034,0.76070714,1.15473443,0.87754132,0.80601080,0.66805611,0.91877220,1.10327223,3.08067006,1.91892225,1.15282766,0.77922179,1.07128114,3.06322341,2.60661045,2.26960417,1.03611267,0.81991916,0.98066864,1.59719365,1.64111641,1.39990419,0.89515543,0.57888915,0.00000000
0.66299713,0.98880342,0.98100481,1.52650595,1.04788655,0.79461524,0.77078813,0.93305237,1.41884021,1.65990038,2.73616755,1.31754197,0.74792941,1.12163762,2.11805779,3.63059266,2.26471868,1.01281681,0.70395216,1.41064955,5.59562176,1.85078725,2.02320810,1.09401257,0.73516769,1.00000000
0.70955230,0.90565034,0.94277660,1.19632969,1.04417464,0.84022808,0.73124273,1.35036743,1.33734129,2.57138847,2.49691712,1.47075005,0.75577231,1.14842772,2.59566663,3.21799386,1.83603719,1.23422402,0.75130321,1.07418392,2.77083656,1.69208198,1.38379836,1.17515665,0.69386363,1.00000000
0.54961954,0.85355831,0.90791147,0.97458788,0.87441117,0.63559224,0.56665008,0.80417599,1.28730074,2.92327181,1.93252666,0.91224160,0.75845045,1.13623400,2.80179384,2.64364795,2.11265679,0.91625140,0.59298732,0.86903313,2.05906560,1.52744276,1.25951422,0.89336746,0.53211419,0.00000000
0.64913049,0.83874333,0.97174516,0.99790740,0.93681343,0.94972207,0.73807043,0.86494748,1.44370049,1.88378948,1.75327806,1.11032493,0.73512516,1.63358585,2.60780441,3.35073050,3.26661964,1.16367388,0.87057062,1.43887302,1.84509558,3.03277121,1.15658983,0.79613041,0.68464489,1.00000000
0.65967913,0.68098629,0.77305256,1.07878838,1.21751318,0.77375889,0.66797978,0.77821250,1.36261359,1.53517483,2.41651233,0.98211252,0.82932081,1.10836514,2.69348523,3.26172684,1.96942646,1.03586846,0.73494645,1.42495316,2.76948514,1.42886396,1.31491518,0.87350128,0.66048760,1.00000000
0.52757086,0.71462305,0.96522095,1.43934705,1.20464856,0.77203498,0.65601792,0.96622622,1.28794913,1.82125582,1.30982680,0.96690149,0.74808311,1.08988125,1.84474438,2.90387458,4.89826469,1.17025570,0.75604209,0.89176472,1.62691886,1.99693666,1.22916703,0.95559202,0.56345315,1.00000000
0.65092790,0.74256867,0.94659948,0.98259172,1.23469433,1.03019613,0.72698502,1.13221969,1.16750506,1.92284473,2.56281386,1.19013971,0.72399238,0.98331026,2.28673121,4.51168117,1.79914413,1.17788253,0.68345828,0.90981643,1.65605227,2.72086362,1.06538032,0.80237206,0.65811291,1.00000000
0.63969640,0.77377585,0.98046471,1.43115980,1.17649842,0.99189850,0.78957818,1.15357549,1.73626799,2.19095195,1.93646308,1.31090148,0.97549131,1.47762426,2.14457918,3.42286895,2.33385174,1.31889433,0.88199128,1.32148791,2.15548680,3.03110404,1.65123907,0.96616703,0.71709054,1.00000000
0.65900049,0.81701295,1.09649097,1.28922542,0.92795593,0.94595918,0.77858119,1.18830658,1.67671457,1.86518598,2.55666227,1.25745456,0.74208146,1.48809615,5.24533922,6.06584815,2.46742570,1.31548529,0.76860722,1.17937252,3.13180409,2.04155446,1.56173769,1.13127727,0.74235751,1.00000000
0.63130547,0.72181973,0.83432072,1.29278817,1.13227569,0.80366558,0.74896200,0.97780308,1.46509488,4.72799907,2.49464972,1.28018014,0.65825176,0.96610716,2.27597351,2.75295442,1.93999053,1.20994475,0.76883489,1.13477664,1.93215612,2.44378644,1.54127729,0.99042395,0.57722868,0.00000000
0.59090382,0.85895557,0.95210584,1.12248785,1.24148476,0.79265247,0.76903260,1.12303772,1.35879229,2.80631972,2.40035621,1.18448572,0.83035995,1.33314568,2.21787488,2.79908846,2.19271171,1.19874945,0.71882772,1.29609615,1.64318320,2.15300852,1.34395614,0.91030093,0.65357090,1.00000000
0.53537669,0.81352776,0.86734451,1.32628477,1.03991889,0.89699750,0.64522992,0.97972132,1.64934115,2.02792079,2.03072545,1.26994260,0.80142391,1.08672025,2.23144056,3.56039552,1.88492119,1.25593232,0.66280037,1.30284916,2.88842098,2.45741584,1.16375938,0.86111957,0.63916704,1.00000000
0.57290893,0.62546902,0.80959053,1.18341781,0.97387257,0.85415044,0.69213052,0.90282207,1.11998056,1.74032020,1.54679039,0.81220034,0.75191117,1.32594316,1.86945056,3.96012183,3.54813830,0.98611456,0.67174066,1.35921866,2.39114597,1.53414612,1.03703442,0.85044831,0.57743663,0.00000000
0.58498580,0.74648666,1.01718716,1.39831619,0.94681958,0.76318556,0.73543306,0.95023474,1.38373020,2.61871303,1.50751065,1.16986163,0.76250474,1.53361796,2.36387594,2.98455885,2.52692072,0.95053906,0.79197396,1.06168819,3.19704934,2.68819692,1.21591484,1.04117078,0.61523558,1.00000000
0.61559726,0.84128504,0.97841183,1.26870689,1.17749336,0.82399193,0.81676346,1.01038429,1.75152306,2.44787945,4.20474128,1.09718995,0.77892132,1.58776829,2.32900656,3.73450911,1.65941421,1.09825421,0.89312370,1.23807411,1.86918652,1.75649107,1.70798284,0.92079048,0.70334051,1.00000000
0.59724607,0.73413999,1.01502053,1.19355420,0.96616065,0.77111232,0.66318769,0.99097948,1.68609989,3.42637079,1.62546810,1.09604357,0.70318663,1.22529361,1.81150223,2.78916663,2.60339050,1.17092711,0.79159326,1.14338783,1.97744463,2.42705201,1.20119318,0.84474306,0.61056678,1.00000000
0.49774594,0.61102171,0.78836428,0.85199718,1.05420579,0.76030347,0.55898175,0.72781601,0.93374028,1.42767264,1.39402282,0.76045961,0.61436151,0.99752136,1.93482036,2.41529354,1.26859224,1.07284715,0.73527368,1.13418953,1.45018493,1.38310329,1.49466778,0.79534817,0.59644142,0.00000000
0.57865358,0.75517569,0.92577755,1.28257293,0.90644237,0.91132810,0.61040124,0.78072505,1.13997147,1.43096256,1.59376610,1.22482248,0.65260176,1.16049821,2.80737719,2.88474948,2.29201752,1.16543520,0.67428224,1.32287704,2.52019266,1.77143752,1.41819631,0.91431370,0.55680548,0.00000000
0.51508686,0.66911347,0.85455505,1.06038953,1.03411394,0.68385122,0.65001301,0.92820605,1.45999008,1.50422008,1.47932891,0.88160442,0.79441345,0.98187214,2.30472437,2.67457659,1.90394145,1.06126727,0.63032731,0.90451191,1.54264643,1.47543485,1.44144966,1.01191171,0.54594056,0.00000000
0.60022025,0.74623651,0.88798853,1.25450048,1.19352076,0.86833053,0.67776887,0.93842594,1.21243827,2.46150835,1.33976603,1.26233238,0.69086514,0.92964261,2.30905687,2.37694862,1.55740340,1.26830750,0.62268354,1.14160727,2.47138810,1.48016818,1.26951122,0.80977383,0.57964166,0.00000000
0.67267489,0.73051828,0.95284903,1.05481730,1.35959941,0.95165674,0.69103886,1.04442517,1.34325205,2.08186161,3.38680792,1.02670712,0.75733403,1.45607875,2.12994665,2.84515490,2.02860022,0.95040172,0.72691940,1.02394057,3.98340759,2.38184670,1.34150105,1.05779714,0.66849688,1.00000000
0.65715085,0.83576270,0.99665072,1.11349311,1.02384715,1.01870163,0.72381906,1.02545555,1.20641090,2.68629878,2.36113340,1.42433239,0.80912833,1.26159468,4.33664897,2.89442274,1.82997769,1.09282250,0.85277629,1.14518317,2.21109271,2.19745801,1.57025320,1.06999749,0.64358382,1.00000000
0.56780113,0.80928237,1.00042201,1.29115524,1.00262573,0.74700136,0.66048667,0.87281240,1.48751363,2.02909551,1.54936435,1.24858762,0.83200113,1.19647360,3.34049738,5.35039066,3.35869191,1.13125367,0.71253726,1.00595292,1.63469418,1.75671308,1.26660029,0.89888556,0.64387809,1.00000000
0.59172716,0.64553292,0.99679649,1.08706296,1.14479505,0.92749564,0.69298917,0.86931060,1.40967273,2.11134361,2.28336294,1.08425871,0.74006166,1.13654744,6.22090873,2.53158462,3.28732389,0.96733948,0.74864116,0.92667893,1.66537392,2.06230162,1.12841664,1.03555538,0.56689186,0.00000000
0.55817884,0.89102807,0.96821151,0.94074770,1.03639361,0.75710100,0.75288853,0.93139889,1.57258814,2.01324927,1.54998748,1.06537992,0.71901805,1.35159316,2.72379944,4.97489071,1.77899551,1.31005080,0.69081263,1.39613685,1.82303068,2.35083249,1.19975779,0.93660199,0.64642961,1.00000000
0.60628417,0.86463625,1.08534263,1.59801851,1.08095395,1.04660292,0.79042664,1.05842710,1.49232791,1.96910895,3.27072982,1.10086908,0.83942829,1.41908680,3.39253434,3.36188891,2.42422360,1.33275565,0.74625421,1.15770325,1.94684273,1.94908123,1.82677947,0.95391938,0.68278450,1.00000000
0.59394810,0.73389333,0.88277589,1.24327433,1.11173422,0.80166443,0.71486012,0.88283202,1.21051584,1.50436855,1.83849933,0.83513376,0.80486320,0.94913692,2.44975944,3.02094011,1.89156266,1.09759041,0.72952109,1.06378079,1.39881606,2.19685936,1.25283800,0.86419628,0.67454114,1.00000000
0.60710358,0.85464594,0.99953860,1.17773869,1.13204715,0.86753934,0.79563398,0.99396266,1.49260572,1.83504429,1.39627876,1.09623788,0.92613361,1.22749905,1.83575816,3.22042900,2.59090275,1.11576165,0.74900179,1.29914518,3.02860036,3.12167028,1.42326096,0.89449871,0.71646102,1.00000000
