0.62432866,0.84144036,1.26348995,1.32642973,1.18183119,1.02716874,0.67113094,1.08965495,1.77315548,1.83559858,1.69930732,1.35143132,0.76900177,1.60878167,3.58650595,3.15074686,2.05066259,1.20197347,0.85488915,1.40122271,1.95625846,1.81343648,1.80165544,0.94729334,0.69241718,0.87504517,1.09151642,0.97860095,1.08326315,0.74380639,0.54768832,0.70348656,0.78739605,0.68978952,0.79677932,1.00000000
0.55461805,0.81806044,0.90243201,1.17933897,1.24137268,0.85579499,0.61399025,0.90853420,1.29814101,2.56175587,1.31786539,1.10072202,0.72065249,1.23852625,1.62843407,2.63546384,2.87625078,0.90188287,0.76398035,0.98690738,1.94908141,1.62208373,1.10929310,0.87938418,0.54139470,0.78017016,1.16536173,1.11445774,0.81033533,0.65711159,0.47053843,0.56520990,0.61254371,0.67796568,0.58834508,0.00000000
0.75333773,0.75596606,0.85527898,0.99379049,1.26624759,0.85482872,0.76891954,0.88230264,1.63555254,2.09818955,5.27063613,1.18145074,0.86519862,1.22059259,3.77600391,3.56076277,1.90937338,1.39793335,0.68516450,1.07393175,2.26288347,1.95555742,1.31350853,0.94834023,0.70416389,0.90705273,1.14902801,1.19675368,0.91202859,0.79572520,0.59389241,0.74800105,0.87081100,0.77812554,0.67903319,1.00000000
0.52023420,0.64357703,0.79325216,0.86458076,0.88271591,0.74298362,0.56653195,0.79778038,1.37064526,1.89688319,1.26815253,0.79715404,0.72825823,1.13955801,1.87874870,2.53751302,3.64268737,1.00913243,0.66766647,1.17513951,2.20608232,2.02930175,1.31876814,0.75205147,0.56410291,0.87305010,0.98359743,1.01131334,0.70761244,0.62944015,0.42293031,0.49397510,0.63548061,0.60562391,0.55210703,0.00000000
0.63688036,0.71844980,1.01363170,1.24039390,1.42033735,0.95045678,0.75332384,1.02506100,1.38005407,2.38759098,1.80216525,1.24428965,0.81149635,1.56363153,2.07633187,3.30804493,2.09320471,1.24871558,0.73842502,1.10712229,2.07704165,1.84174671,1.17917335,0.84367083,0.64096670,0.90157289,0.97574879,1.13879614,1.15572725,0.92652432,0.58096715,0.70651124,0.70685472,0.75988336,0.76333161,1.00000000
0.64269015,0.80257386,1.18478588,1.10345497,1.01971677,0.97792472,0.80979205,1.04288644,1.44951952,1.81354307,1.71371233,0.97791301,0.85066505,1.10603070,4.57938368,3.09701130,2.71854506,1.41778701,0.91112865,1.09146367,1.67985598,1.60734470,1.84696141,0.99025583,0.71449709,0.87212514,1.44999793,1.13022446,0.92697477,0.80300006,0.56162397,0.68167360,0.81424679,0.79281739,0.77874641,1.00000000
0.54387376,0.73456451,0.83939787,1.20908317,1.17858619,0.80868373,0.72728272,0.92798685,1.38972008,4.04840196,1.81646694,1.10717198,0.81151377,1.13698188,3.16905640,2.52672206,1.78040168,1.00220719,0.68319205,0.98195666,1.81384139,1.67785512,1.24973771,1.12078676,0.57479184,0.71469060,1.33318868,0.97692846,1.01926043,0.63779024,0.53602364,0.69594565,0.67218650,0.73383615,0.70166649,0.00000000
0.52867340,0.72218303,0.98269440,1.15878384,1.19162921,0.72132178,0.61591108,1.07339899,1.60405528,2.48356414,1.84652568,0.90335383,0.67834279,1.37192056,2.37843123,4.60105644,1.95719170,0.87248206,0.79066287,1.08631091,1.75593913,2.27364245,1.31380723,0.82818200,0.60039149,0.97648106,0.89726686,1.12341078,0.76076195,0.75151261,0.50894363,0.70757921,0.65346454,0.69013221,0.61448169,0.00000000
0.62961029,0.78416513,1.11428451,1.34184107,1.05318771,1.06086850,0.72441369,1.09628105,1.67482636,2.42546086,1.56856275,1.02451775,0.87106809,1.27793488,2.13630689,2.71153920,2.48981575,1.28069755,0.73295953,1.44729812,1.88684126,2.33160131,1.42685722,1.07795035,0.67376253,0.84128939,0.94438826,1.31617205,1.05873376,0.80343964,0.66256699,0.79528190,0.85651379,0.84691850,0.77799871,1.00000000
0.64713062,0.86262754,0.91949139,1.37523737,1.23913936,0.69973092,0.80403745,1.02259411,1.39578467,1.61582585,1.98903241,1.39861705,0.85019799,1.03557256,2.14192429,2.96295003,1.95012012,1.19647029,0.71518625,1.03217555,2.52192888,1.84243596,1.41794666,0.90192181,0.77089903,0.83620013,1.10059711,1.04724506,0.97611216,0.86314106,0.57286602,0.58893516,0.75458336,0.68385677,0.67262124,1.00000000
0.58450187,0.78979471,0.94876210,1.14564154,1.02641601,0.79530048,0.70772100,0.97632018,1.47644860,2.26971921,1.97989228,1.20305288,0.72242594,1.20042750,3.34951907,3.10671541,2.29454316,1.43863907,0.84021540,1.51637648,1.96659034,3.29845975,1.98429714,1.26447121,0.75771950,0.82714635,1.03434772,1.08418258,1.12148175,0.76225204,0.56877679,0.59589101,0.84334458,0.73982801,0.77408898,1.00000000
0.60737359,0.78224194,0.97346066,1.23253397,0.94775116,0.80915583,0.68726632,0.93602442,1.40860812,2.09560640,1.79438545,1.16510412,0.72428216,1.55746707,3.05969284,3.06107230,1.64881104,1.07402772,0.69675728,1.37289898,2.89420330,1.84708987,1.29893064,0.87755615,0.74024662,0.77614339,0.96476142,1.24948288,1.07264086,0.74571889,0.56420452,0.61554213,0.75086631,0.77577682,0.62235573,1.00000000
0.57431456,0.65328746,0.97238071,1.06376124,0.97929431,0.82338510,0.60250264,1.00178855,1.31413047,2.30065654,1.79460999,1.22824324,0.79065772,1.44343329,3.10521989,2.68845810,1.95667619,1.16496538,0.76638896,0.87753666,1.89355625,1.68993430,1.29226046,0.92070399,0.59017950,0.65752250,1.06451155,0.93789390,0.85735242,0.79922061,0.50932337,0.62400253,0.66319686,0.80202784,0.69194475,0.00000000
0.61534017,0.78096819,0.98175396,1.15738884,1.06399954,0.97262761,0.62113437,0.91505558,1.73438026,2.13015036,5.84476783,0.89150651,0.72309781,1.26350793,2.21799099,2.82770266,2.29208436,1.32633148,0.68159226,1.06650704,3.04275084,2.90530599,1.31017530,0.84558984,0.60602023,0.88061692,1.17716641,1.12940298,0.92101136,0.72944614,0.53541203,0.58380235,0.64606292,0.72874922,0.72744690,1.00000000
0.65882900,0.70054388,0.96538334,0.95128052,1.06062411,0.71463055,0.69675318,0.88805855,1.61289286,2.15977144,1.69985673,1.00422026,0.82573834,1.06393554,2.17590808,2.35889145,3.61346913,1.22874754,0.72269912,1.25256434,1.68742876,2.17841248,1.40634632,0.83446927,0.64742392,0.79246566,0.98289898,0.97930977,0.99009644,0.90018288,0.59178208,0.66228718,0.74141433,0.72323296,0.66573011,0.00000000
0.52058024,0.69418112,0.79212540,1.07672118,0.85887044,0.69554552,0.61014383,0.84415488,1.12077742,1.86160793,3.68623761,0.91938674,0.76356826,0.89729596,1.88691580,2.37998967,1.51615579,1.21905458,0.57704645,0.94149640,4.69213207,1.64325204,1.29111072,0.76829004,0.53117745,0.83023087,0.93861407,0.95208069,0.84304291,0.69726517,0.48884793,0.62425125,0.59057852,0.74720667,0.62798305,0.00000000
0.56337298,0.87194731,0.79174197,1.16128510,1.10992658,0.73956413,0.59694626,1.10714263,1.53097672,3.71662330,3.61336755,1.13781174,0.62431191,1.19676386,1.68054257,2.52942249,1.62753905,1.13154601,0.65344753,0.91451025,2.56357903,1.69453420,1.14004780,1.03873933,0.61447466,0.65419989,1.00497110,0.88225506,1.08787015,0.66912557,0.49417627,0.54487651,0.67880783,0.78711974,0.64312962,0.00000000
0.53908932,0.77213551,0.88304996,0.88694548,1.29115687,0.71594463,0.64967356,1.08894584,1.07987415,2.71965908,1.26856214,0.88319066,0.73291649,1.18369539,1.80202973,2.92451331,2.54111309,0.98074027,0.81614331,1.21232265,2.17390920,1.61005497,1.13374528,0.80964381,0.55747277,0.79952610,1.00515532,1.12313056,0.93806001,0.81822957,0.50536913,0.60928273,0.67632039,0.77786901,0.71447172,0.00000000
0.63207710,0.80527659,0.86446614,0.92110293,0.98023145,0.86951549,0.69432648,0.96884447,1.31301885,1.54282833,1.63404803,1.07264126,0.73893100,1.09698733,1.74716030,3.00593513,3.82963929,1.28042377,0.67045818,1.08248964,2.74542886,2.16978480,1.35038827,0.98408362,0.66105308,0.85634871,1.26119642,0.91559835,0.82412930,0.68029071,0.57155305,0.70378623,0.67734291,0.83024106,0.68917846,1.00000000
0.61827970,0.68830155,0.86543992,1.32397794,1.13462556,0.64469508,0.68549550,0.87396859,1.43900922,2.01405542,1.65314273,1.24399196,0.66627751,0.95839655,2.27726897,2.87685731,1.98080218,0.95060515,0.66741214,1.12194555,2.18596927,1.98707994,1.34457237,0.94235417,0.59132415,0.72843874,0.99939977,1.15421947,0.77221399,0.69666473,0.52953773,0.68024362,0.80296840,0.74273991,0.63402168,1.00000000
0.59083232,0.92986254,0.92694419,1.16322276,1.01921624,0.80794603,0.68381770,1.07072462,1.37941866,2.83515343,1.81705037,1.02322675,0.86575632,1.46052178,2.71122584,2.96989302,1.46963703,1.30832324,0.82807672,1.04156956,2.32212258,3.02325015,1.46110600,0.87823676,0.63316621,1.02699478,1.41136582,1.06285959,1.00513427,0.72834537,0.57650614,0.62778470,0.85065895,0.88646949,0.82838065,1.00000000
0.59512080,0.70602606,0.90168445,0.97543861,0.98917374,0.73557636,0.71684492,0.81253569,1.49779881,1.88241844,1.60563056,1.00375643,0.70510497,1.34355856,2.41739484,3.55501314,2.88719116,0.96857783,0.76239349,1.20638426,1.91997294,1.82945560,1.16815726,0.83913485,0.60383339,0.92699610,0.94001980,0.89885660,0.92841543,0.68420109,0.59656302,0.68558805,0.81442991,0.75114899,0.64110532,1.00000000
0.57673027,0.74580817,0.92329270,1.07822519,1.13985893,0.74982292,0.67405165,0.88451589,1.77890955,2.84351082,3.08707211,0.99258885,0.70298240,1.40691224,3.34414329,2.46829132,2.51214449,0.98368481,0.73396605,1.18147140,3.56329772,2.63015273,1.46668051,0.83853041,0.66382028,0.89457787,1.00895160,0.92457192,0.86940051,0.81632320,0.52238246,0.59328834,0.76991643,0.66378529,0.70427714,1.00000000
0.64032220,0.81483653,0.97952497,1.14727437,0.91240193,0.86897748,0.68856047,1.08723796,1.24331753,1.99316118,2.11741434,0.85127358,0.84570823,1.15976057,5.56545119,2.84141858,2.15895127,1.02795514,0.61127373,1.03872393,2.22722912,2.11157201,1.39273884,0.92802938,0.70111991,0.83103458,1.06526788,1.05655524,0.93612377,0.64363586,0.51246743,0.57017426,0.70403725,0.64567706,0.65045767,0.00000000
0.52227423,0.65212734,0.74402283,0.96770671,0.92166024,0.65479542,0.69304700,0.99517682,1.11682621,1.66593785,1.43230055,1.13954763,0.71129778,0.93563643,1.91795850,2.77340601,2.65753316,0.83658464,0.63392692,0.96956497,3.13561133,1.41883349,1.50594364,0.98121652,0.58428891,0.88943928,1.28694253,1.11798141,0.73031413,0.61105032,0.45710043,0.53694355,0.58044328,0.64230372,0.54095830,0.00000000
0.60412575,0.63856741,0.84669061,0.90969445,1.06347067,0.75015675,0.58151336,0.95140006,1.38286411,1.69466386,1.60956618,1.02352935,0.64421288,1.01241929,2.10218366,2.43409020,2.53028585,1.22515950,0.69929525,0.99305954,6.50757381,2.64630016,1.08584109,0.77364234,0.56681486,0.87307370,1.17456764,0.83690657,1.02470355,0.61599159,0.55450252,0.61810295,0.61599822,0.59480928,0.61459009,0.00000000
0.62346456,0.77400226,1.08977360,1.40682234,0.96859767,0.96115948,0.71323027,1.17564824,1.20857720,3.03384962,2.20131519,1.41647867,0.86764456,1.17348201,3.53829580,3.79867429,2.07651863,1.40271673,0.71761790,1.16094265,2.02297893,2.24176134,1.30966332,0.93723308,0.63684063,0.88661589,1.26633488,1.01237148,1.01017173,0.74153203,0.56679426,0.79323383,0.80388783,0.77490828,0.67939377,1.00000000
0.69535955,0.69565822,0.94259829,1.12954434,1.08467345,0.92920640,0.68484451,0.92933618,1.67251142,4.24442551,2.18780712,1.33586709,0.83281274,1.45588288,2.60174850,3.41347651,2.37438368,1.29332886,0.73341833,1.26916214,1.73754544,2.69389791,1.15061151,0.92591032,0.76743188,1.10303406,1.05024433,0.97189507,1.08627236,0.72487152,0.55448253,0.79183191,0.72737538,0.73362730,0.73627198,1.00000000
0.65554751,0.72574444,0.90899326,0.99896836,1.00924400,0.80558017,0.64485843,1.19292562,1.22240994,1.87371257,1.67479422,0.99668335,0.89017262,1.32846382,2.48689260,2.81011761,2.38836581,0.90821585,0.73748375,1.06149016,2.16172127,2.15880776,1.76444648,0.95818435,0.77142958,0.92892873,1.01656521,0.92105951,0.98597793,0.77081270,0.53302509,0.65342518,0.67249611,0.76040006,0.65839405,1.00000000
0.58198722,0.67901757,0.87890563,1.39490987,1.06127943,0.82813121,0.67700160,0.96671304,1.33937788,3.53990087,3.79107273,1.32611600,0.82462070,1.03450548,1.48632887,3.76485063,1.59582892,1.16627100,0.64704325,0.94094094,1.38195391,2.98737902,1.40189620,1.07007772,0.62268886,0.79873201,1.09387741,1.17404541,0.97434512,0.74139974,0.52078686,0.61025483,0.67237371,0.66819682,0.61903725,1.00000000
0.57209027,0.78769955,1.04273797,0.99707974,0.96069201,0.79837757,0.76274617,1.09324982,1.32145209,6.75002429,2.00766949,1.20863919,0.76841421,1.37281042,2.58277141,4.73569869,2.32070167,1.01698867,0.83419768,1.45425320,2.14766653,1.78430045,1.39621156,0.97042588,0.63634463,0.92664347,1.38445258,1.34323074,0.87260145,0.85197546,0.65403119,0.77452345,0.80130631,0.82679132,0.64331483,1.00000000
0.57927955,0.74452211,0.80987295,1.06477145,0.84425540,0.76745248,0.60394647,0.76015020,1.14352821,1.87047585,1.60142847,0.87489121,0.67031834,0.92829170,2.02980079,2.76680395,1.41045105,1.11393359,0.64322732,1.05279960,1.75063090,1.83986790,1.27782170,0.80426123,0.64169920,0.94739113,1.04198908,1.04241706,0.91648202,0.62525087,0.50232448,0.61399004,0.62112158,0.60432137,0.60506138,0.00000000
0.60843737,0.75683006,0.95883240,1.04330442,1.44971469,0.91908754,0.78391053,0.87925738,1.68175460,2.14075764,2.21654797,0.91797703,0.85407297,1.04084757,2.78353983,2.76565621,2.07670417,1.11324322,0.88671421,1.04168137,2.14805994,1.55530209,1.31280986,1.03787033,0.66339803,0.90032016,1.15669612,1.14869422,1.00153226,0.73057152,0.55618289,0.67182593,0.82598314,0.71050847,0.72933636,1.00000000
0.61007348,0.73658723,0.87313485,1.16435624,0.89131735,0.68847997,0.67458081,0.84026448,1.23747880,2.05526773,1.92746812,1.00257361,0.73569953,1.15596924,2.01007709,2.64445527,1.96023256,1.03959083,0.70507843,1.18293518,3.20277875,1.59282496,1.19246941,0.80614163,0.62711040,0.78775176,1.06345758,0.92003602,0.84086347,0.71630951,0.47505681,0.61216537,0.61107576,0.64037085,0.55687332,0.00000000
0.60146230,0.72565672,1.08860228,1.03493166,0.98584997,0.80353987,0.73762483,0.98643928,1.64303424,1.83395467,2.42793146,1.05810791,0.72518912,1.16233468,6.26093911,2.77181513,1.88785626,1.26153576,0.68911578,1.28555767,1.91670802,1.97884537,1.55895927,0.93881623,0.67422945,0.80883865,1.48723547,1.08955977,1.20570421,0.78066219,0.55306395,0.62255386,0.87692456,0.86674722,0.72245805,1.00000000
0.57564822,0.73527055,1.04825265,1.21865843,0.93360874,0.88293775,0.73131882,1.02024483,1.70854370,1.75347292,1.88930208,1.18950756,0.83689007,0.97603739,3.50936277,2.60562260,3.74337713,1.02914880,0.79409370,1.22491305,2.48726497,1.99552829,1.16671335,0.88265983,0.70144331,0.81240551,0.93448175,1.14664269,1.06829608,0.64424704,0.51890692,0.63536685,0.63061224,0.82382143,0.72473917,0.00000000
0.75949964,0.82615094,1.21982061,1.36985517,1.29555903,0.93743843,0.76286878,1.06980425,1.50989640,2.69066501,1.71521647,1.00159035,0.76887551,1.72331346,2.87578582,3.84267985,4.34734095,1.32376154,0.90466829,1.10306552,1.85415602,2.42345230,1.39740449,0.99281970,0.84234420,0.91901748,1.06047278,1.63471526,1.16923811,0.82805758,0.62204533,0.73696999,0.91344100,0.91031838,0.83426713,1.00000000
0.71810922,0.75588364,0.92830765,1.27130131,1.31212503,0.91923304,0.73093519,1.21784849,1.59773042,2.40539796,1.75933430,1.08789991,0.74182428,1.08356785,3.52316657,2.88876008,1.82419297,1.07846540,0.76695585,1.16046480,1.77675497,3.95413670,1.57147433,0.93816274,0.70792681,0.94504321,1.01031308,1.08950847,0.92302690,0.95496995,0.55289361,0.77493345,0.78174777,0.71472711,0.81347698,1.00000000
0.60990321,0.74247148,0.77791135,1.06612903,0.87239346,0.76892964,0.59660420,1.00376549,1.36651708,2.10853380,1.79005997,1.00524829,0.66883689,0.94244844,4.43860054,2.62376194,1.99932620,0.85230314,0.72040662,0.89292993,2.29389218,1.46130115,1.17050740,0.82516826,0.55058522,0.80764970,1.08817387,1.01184024,0.84741462,0.76247977,0.50356327,0.57672739,0.67458445,0.72655244,0.59600725,1.00000000
0.59592497,0.77926247,0.96781601,1.03613186,1.07943079,0.75137009,0.73147202,1.02801101,1.48773610,2.00252413,1.50219953,1.08338478,0.80685299,1.44623620,1.91043154,4.06573706,1.86077969,1.02318334,0.82326963,1.14205796,2.32443246,1.76996598,1.30041853,1.03896624,0.69198311,0.82070606,1.11683636,1.27318125,0.97127256,0.67230381,0.64597873,0.65468583,0.81467319,0.75570956,0.69522838,1.00000000
0.60721332,0.79771327,0.98370610,1.06782318,1.09774490,0.78216128,0.62535802,0.85708281,1.20994340,2.51235893,2.32513133,1.44967471,0.83658276,0.99009625,1.67935431,2.45519633,2.23993182,1.11225039,0.74548796,0.92845947,2.04972353,1.74711184,1.54442912,0.88129290,0.61876736,0.88897136,1.26115892,1.20486656,1.01201452,0.84239704,0.58500068,0.60283105,0.64240427,0.64983958,0.65515614,1.00000000
0.63949658,0.86473764,1.21476499,1.00074863,1.12517899,1.06188645,0.85951466,0.95667169,1.38871972,5.23287517,2.74958745,1.15166388,0.78340378,1.04979408,4.67937411,6.01261454,2.01819073,1.44026665,0.73252813,1.17143864,1.82208477,2.36010821,1.35929311,1.15928259,0.65147766,0.93490205,1.19063074,1.20318344,1.18596711,0.88509527,0.55639169,0.63769090,0.71088136,0.89125099,0.66283640,1.00000000
0.68830254,0.76510408,1.04012562,1.27735501,1.25899599,0.85302135,0.88587353,0.99524654,1.42376012,4.17985568,1.73271284,1.09198055,0.81549950,1.44205291,2.18199769,3.57926875,1.95273673,1.28941798,0.74968995,1.32022443,2.15946873,3.77063032,1.94121965,1.00928890,0.73486057,1.13310961,1.27090068,1.54511806,1.04041255,0.77256681,0.66470552,0.65390213,0.73461425,0.73712931,0.81329065,1.00000000
0.59820254,0.70736167,0.84513370,1.21398113,1.15032936,0.77646506,0.73994310,0.94243404,1.43727696,2.08902543,1.45636841,0.97848363,0.79932372,1.26812992,3.68210641,3.32787016,2.18209363,0.94216513,0.86723567,1.33824650,3.61989366,1.66114131,1.14714017,0.88380969,0.59949418,0.87851965,0.91994821,1.30773019,0.93845584,0.71799178,0.56960033,0.66920303,0.66511708,0.70251093,0.62686843,1.00000000
0.74299613,0.84474856,1.05917024,1.56829119,0.97892812,1.03026168,0.91468574,1.09868522,1.58033203,1.76849073,2.77996743,1.09083093,0.80165671,1.32322611,2.37953282,3.26352415,1.96636333,1.07399689,0.76231262,1.30733944,2.52574915,3.09981517,1.87056647,1.28678455,0.65162475,0.83364654,1.26612790,1.12934331,1.07575437,0.98121703,0.63039836,0.75396736,0.76246114,0.91390228,0.73811527,1.00000000
0.56714464,0.62718558,0.76012118,1.13922286,1.04909685,0.79683729,0.64090241,0.87652161,1.60576904,1.31501153,1.35062500,1.00869070,0.59737301,1.11089967,2.37473499,2.58570894,2.11888444,1.01459868,0.71852410,0.85724457,1.48966249,1.65461411,1.01389031,0.74417258,0.50592141,0.68887901,1.10858018,0.83320480,0.71691071,0.72254441,0.43791499,0.55588000,0.58668207,0.57271481,0.62611799,0.00000000
0.63421483,0.85405862,0.96664224,1.14375019,1.24382778,0.98979469,0.76610437,1.08626823,1.39624534,2.25811948,2.06097890,1.22789409,0.72866430,1.37646149,3.00465516,3.14281856,7.36538929,1.51885017,0.70157231,1.28118877,1.78855338,2.81490676,1.27410210,1.07811378,0.66140264,0.90238855,1.41001851,1.10380440,0.98803520,0.79953121,0.59450731,0.67421113,0.75783822,0.87951210,0.70376699,1.00000000
0.73604624,0.74456853,1.20100266,1.32182588,1.11495796,0.85630245,0.76684245,1.10061050,1.55401177,2.31896043,1.88438369,1.01974754,0.78226274,1.73060391,3.11275805,3.13027345,1.57080619,1.01628019,0.73879017,1.02244866,2.41682487,5.55453293,1.53974471,1.11842165,0.68773233,1.00959117,1.16449372,1.41011606,0.99420601,0.88681712,0.58347234,0.79946506,0.78862853,0.86387406,0.67027343,1.00000000
0.61080040,0.88804457,0.90528538,1.42775836,0.96164524,0.71786920,0.69653269,1.05463832,1.35423236,1.61286316,3.11292127,0.92360273,0.78520188,1.03372288,2.08005373,2.69013122,2.46878133,0.96802293,0.87253141,1.26344512,2.80688307,2.60210046,1.22549179,1.02603468,0.66969485,0.81119669,1.19879258,1.06094346,1.00713126,0.88241436,0.57784829,0.64816407,0.81928803,0.80956616,0.74669533,1.00000000
0.54780810,0.65844301,0.98255956,0.97309075,0.90087941,0.84083145,0.57630197,0.98066879,1.31412016,1.50260900,3.80646133,0.94887828,0.64611031,1.01465254,4.90558382,5.28050568,1.99676812,1.18298984,0.79129674,1.19130611,1.40449556,2.93009530,1.22065529,0.83729713,0.60567624,0.84560583,1.06043330,1.15455816,0.82646977,0.64826750,0.48428987,0.60857321,0.60815471,0.76458734,0.65427746,0.00000000
0.55384707,0.74334069,0.93166546,1.47172818,0.97283191,0.83770173,0.61270659,0.92953004,1.63562433,1.80097546,1.44081370,0.99545388,0.81321023,1.12702319,2.60417984,3.26858046,1.51129584,1.28138167,0.65136072,1.16981615,3.40423422,1.49222473,1.63341048,0.85828844,0.65945239,0.84298227,1.12040237,1.05130353,1.04038589,0.80112094,0.51318076,0.58595514,0.70729222,0.79161791,0.60285934,1.00000000
0.57679171,0.74416393,1.05623414,0.95167166,1.03886896,0.96579109,0.69684118,0.87770880,1.29776072,2.03456759,1.56038851,1.01312722,0.81241346,0.96912999,2.78474169,3.03809175,2.33470439,1.14371656,0.77533353,0.95726979,2.14624671,1.88727595,1.43959420,0.91521225,0.64308485,1.05543300,0.98861313,1.31438468,0.89516063,0.74881006,0.52721975,0.60915930,0.79841424,0.79257179,0.71884988,0.00000000
0.62878351,0.64286931,0.87753209,1.09471102,1.05113679,0.68077869,0.64633632,1.01434621,1.55309270,2.45243647,1.53459903,0.99285263,0.84334916,1.41682549,3.46202107,3.45641607,2.02445546,0.96228021,0.64925271,1.18616704,1.49481409,2.77536675,1.40073887,0.88517664,0.54629677,0.82890491,1.29535830,0.96610886,0.94059378,0.69289441,0.50175509,0.65126964,0.65844932,0.72614940,0.64931391,1.00000000
0.54268691,0.64528838,1.05857196,1.01733881,1.24919691,0.78849529,0.63174862,1.02017489,1.19859109,1.48562731,1.27445989,0.82299610,0.71091361,1.37462517,2.17983192,2.75782335,2.12078703,1.24583117,0.82174152,0.88357227,1.50634629,2.31828866,1.40771467,0.83134008,0.56619970,0.81892480,0.89109593,0.90389186,0.97464346,0.72302058,0.53884125,0.56939648,0.63345320,0.74987685,0.61470734,1.00000000
0.54528329,0.67277943,0.82644387,0.88896855,1.10789415,0.75214020,0.59265585,0.97850977,1.54830368,4.21714398,2.35108181,0.95406257,0.71867489,1.26427372,1.78154909,2.52868669,1.82151923,0.99221757,0.80359692,0.91155602,1.99662481,4.39454578,1.13345207,1.04649793,0.54199223,0.73449548,0.86038245,1.06803561,0.85734488,0.64712279,0.47072656,0.59050161,0.73301124,0.62218949,0.64444827,1.00000000
0.63401159,0.72275796,1.02883168,0.95214984,1.18130551,0.70575347,0.68385707,0.83620923,1.43902399,1.55614458,1.84085192,0.90049557,0.65338130,1.10345149,1.92783969,3.19599486,2.23637998,1.21771081,0.64766175,0.94216047,2.24228786,2.56839028,1.07771128,0.83631759,0.67313698,0.81127462,0.90417467,1.03880746,0.89775208,0.63037150,0.58579330,0.57385956,0.79533004,0.79088865,0.60340783,1.00000000
0.51667451,0.63595125,0.78563504,1.02455716,0.74575377,0.77031767,0.64127084,0.87460084,1.06490721,3.39777459,1.34772748,0.92956798,0.65548847,0.86808362,1.54375707,2.34850196,1.48053595,0.85143468,0.66924518,1.11579904,1.75239934,2.01745653,1.02562055,0.80778390,0.58739875,0.84759035,0.78366789,1.03061876,0.90723472,0.63337024,0.46785855,0.52052538,0.57948586,0.66503162,0.61774406,0.00000000
0.56664686,0.84330348,0.93932633,1.06651708,0.92535565,0.84024327,0.60254379,0.93137332,1.66093969,2.55393619,1.65011749,0.99135602,0.64639902,0.94916490,2.22235169,2.77653086,1.62138521,0.88753835,0.64727915,1.27795516,6.10561519,1.75329111,1.66671983,0.92673346,0.63665544,0.71342146,1.04353685,1.14648017,0.96882873,0.78844747,0.59115250,0.66299823,0.69238428,0.68008375,0.73431352,0.00000000
0.62433169,0.65801417,0.83976182,0.91945439,0.92112258,0.77404643,0.60842798,0.88948883,1.26405416,2.75064750,3.55448990,1.12610157,0.69106009,0.91502728,2.06836533,2.76877832,1.65881836,0.93374598,0.66814995,1.35642040,3.72417021,1.61800838,1.44610736,0.85481823,0.57332402,0.68762448,1.14265442,0.99841261,0.77559357,0.67860953,0.47263614,0.60943170,0.70757096,0.61831070,0.61264280,1.00000000
0.62658226,0.68922446,0.81025573,1.16420151,1.44926885,0.76201714,0.69141151,0.85762577,1.28145835,2.30915769,3.76144855,1.03700971,0.79986689,1.32902937,2.90716905,3.77569787,2.41594383,1.28153824,0.62811625,0.96551477,1.84989491,2.12625387,1.47356174,0.99631646,0.56945119,0.93957034,0.93071182,1.08830534,1.01272381,0.77083973,0.51824760,0.57846977,0.68456196,0.64793986,0.67185531,1.00000000
0.54866733,0.68003932,0.84747716,0.94726211,0.82311498,0.82100697,0.62372740,0.77309864,1.29562754,1.67421011,1.57852362,0.90572799,0.62595449,1.12497586,1.44680724,2.59825979,1.82131722,1.07480070,0.63979062,1.27325285,1.40499379,1.50617798,1.06688979,0.86809204,0.58457450,0.80899382,1.30014952,0.92136164,0.77382781,0.70796315,0.49960454,0.51967151,0.63135271,0.60669791,0.67187290,1.00000000
0.48216803,0.76829611,0.98277758,1.03131384,0.85208294,0.68582171,0.62462958,0.94083632,1.40106820,2.87463542,1.28165825,1.00851392,0.66040652,1.20072625,2.18224894,2.56554025,1.92725411,1.08634976,0.68031479,0.80232013,1.40939196,2.29420037,1.10661681,0.91942059,0.55022601,0.76830218,0.81748873,1.14991570,0.77533301,0.65358800,0.49380214,0.51950683,0.58062031,0.66993919,0.54117676,0.00000000
0.61483777,0.86812781,1.16667151,1.12683035,1.18337784,0.96188159,0.79428699,0.85128385,1.49682565,2.22530136,1.91644980,1.26726559,0.67559583,1.40924410,1.91617022,3.16692305,2.26461509,1.27148230,0.81704862,1.09288851,1.75923992,1.49271841,1.33106142,1.08231757,0.62634112,0.95083019,1.21418751,1.06011316,1.02066257,0.66386834,0.51362279,0.55592566,0.79437079,0.66518897,0.64504135,1.00000000
0.55625851,0.79932246,1.18483386,1.08361671,1.07357895,1.00489326,0.75618758,0.92392043,1.52092134,2.32509063,2.72136721,1.08570187,0.84434617,1.40211749,2.41562759,3.07052376,2.39674979,1.00369937,0.78322030,1.27049650,3.50078159,2.55401090,1.64166838,0.93523929,0.71826792,1.02423841,1.02483728,1.01194682,0.81333278,0.65746167,0.53960971,0.68691286,0.86561414,0.87783904,0.70658456,1.00000000
