0.70516350,0.88842509,0.99998071,1.17814569,1.30692393,0.85130607,0.77675082,0.94348730,2.03095281,2.07964957,1.86898117,1.38533672,0.72897309,1.24976323,2.66819960,3.40239144,1.63811641,1.30273656,0.79970151,1.22283259,2.50352329,3.76570306,1.55728132,0.98787505,0.73677287,0.91602852,1.43049246,1.10880279,0.97840795,0.85328628,0.57848948,0.61064098,0.76279954,0.88864426,0.67369617,0.66287316,1.00000000
0.50575296,0.67561245,0.90469737,0.85707700,0.81074647,0.76508036,0.62214856,0.82470139,1.50850289,1.40194944,4.49082716,1.14352272,0.71367380,1.09291501,2.57134412,2.36509911,2.22017031,1.15914610,0.59448549,0.87217432,1.43846742,1.90278030,1.03151988,0.76821971,0.58161524,0.76253618,0.94552669,0.88471898,0.87008246,0.68999428,0.42600525,0.52998906,0.70322713,0.65235966,0.59932347,0.47114750,0.00000000
0.64610434,0.74713106,0.89968554,1.33591214,1.08615649,0.96630444,0.75344042,0.92090012,1.46846746,2.74647668,1.99998982,1.34547263,0.77961781,1.12290876,1.77063220,3.15762158,1.79286761,1.19676840,0.74190700,0.96795700,2.00519870,2.04877843,1.39571970,1.13684117,0.70513547,0.82704875,1.20613016,1.21412006,0.86994605,0.69252880,0.52172563,0.57922703,0.68880331,0.75891730,0.66695301,0.55706458,1.00000000
0.63377285,0.88741112,1.00747515,1.39287439,1.45942855,0.88658314,0.77189208,1.04466925,1.90075500,3.02922229,2.11047559,1.10946531,0.80747938,1.10527371,2.92237366,4.24832793,2.37626133,1.21346203,0.89519379,1.42980446,2.34111676,1.79551158,1.23297000,1.01371526,0.67101263,1.00021426,1.54027237,1.20976062,1.00951304,0.83285455,0.62928010,0.79847341,0.73465220,0.82767904,0.83957881,0.73695659,1.00000000
0.53889236,0.65371863,1.00735365,0.88161312,1.12369284,0.74577359,0.66178167,0.99247398,1.18452012,1.83137303,1.89695530,1.25637295,0.66189499,0.90053104,5.16507234,2.17454901,2.24146563,1.01984407,0.70087116,1.07335198,1.72130434,1.92057944,1.41015997,1.01429153,0.54638286,0.80296423,0.99040362,0.97425403,0.82132764,0.76671075,0.50714355,0.51584589,0.69254471,0.75503490,0.57907683,0.52578114,0.00000000
0.55918630,0.71576461,1.04503825,0.95093109,0.96018069,0.96529266,0.71702357,1.05180971,1.54991532,1.79365824,1.97749696,1.17419094,0.69835417,1.32170081,2.20107954,2.83568950,2.92161017,1.16787577,0.79947218,0.87132646,1.98003650,2.98515858,1.53916328,0.82419817,0.65316287,0.79603768,1.31262617,0.97576443,0.86110048,0.72668495,0.52106818,0.67070345,0.73076456,0.79476168,0.76135865,0.58344073,1.00000000
0.67037893,1.03147306,0.90036762,1.39821290,1.13458319,0.95297994,0.80778812,0.91070233,2.09567091,2.51241863,2.96559400,1.27715051,0.92968477,1.17449461,4.03595448,4.16724234,2.11842207,1.47178771,0.92675307,1.31995246,9.10908062,4.05523472,1.88066734,1.02731598,0.67903570,0.86208489,1.30444258,1.31355326,1.21847233,0.82247581,0.63612196,0.76485680,0.74919559,0.91315312,0.76780551,0.61345018,1.00000000
0.59933769,0.89830178,0.96001102,1.16420219,0.95607029,0.87977133,0.67291314,1.17273348,1.28289755,1.68714553,1.93094659,0.97982795,0.75500783,1.19954897,2.07915904,3.30392395,7.60099038,0.99935785,0.80668415,1.21883882,4.79934405,2.20499251,1.23771719,0.86047483,0.59677415,0.94537189,1.23377412,1.18981591,0.96231789,0.76375274,0.62314174,0.68353961,0.68900487,0.87065274,0.67978188,0.61608834,1.00000000
0.67790934,0.92234125,1.19546961,1.11342587,1.00477778,0.75680102,0.64074837,1.15563076,1.43200002,1.81088116,6.62681588,1.06637991,0.89695868,1.08945042,2.01899043,2.45769280,4.53365933,1.35022648,0.81918163,1.33977680,1.70682212,2.99697330,1.76949800,0.85135803,0.60718758,1.02828053,1.24161573,1.02921652,0.94259181,0.83435911,0.57561733,0.72280862,0.84348335,0.70913723,0.66753407,0.59661274,1.00000000
0.60374564,0.88459365,0.94031790,0.93268106,1.14224727,0.74958167,0.70039707,0.91906642,1.43304231,1.90983239,1.84581204,1.00781451,0.80658021,1.48640528,1.99082496,2.79779583,2.36515985,0.99927792,0.84829576,1.12822781,1.83574971,2.01082670,1.28437426,0.93212369,0.61799643,1.02126162,0.98872777,1.49150618,1.11554162,0.84073008,0.53650491,0.71273789,0.77683818,0.81055483,0.67955848,0.62207179,1.00000000
0.59253056,0.82067097,1.07046219,1.30055761,1.05985060,0.75859470,0.66166545,0.77578274,1.27789259,1.71024943,2.93079916,1.15466009,0.73981165,1.42752649,2.88652369,2.63568840,2.31313783,1.01465886,0.67815261,1.23247453,1.61103654,1.99511238,1.63773641,0.80811119,0.61484326,0.91178527,1.05275067,0.94306791,0.85603803,0.75232222,0.50953088,0.69991738,0.77319766,0.67678948,0.62360754,0.61450174,1.00000000
0.62088501,0.73671220,1.06539623,1.34351212,1.24126357,0.90407928,0.67181099,1.08421486,1.69382331,2.23063141,2.05533740,1.17101005,0.88397590,1.27306896,2.23981461,4.13315319,4.64615587,1.12103001,0.72386396,1.06822210,2.65179790,1.86091003,1.56740584,1.08904025,0.70736032,0.87404632,1.07752149,1.39348416,0.93225117,0.81150108,0.59110107,0.78303509,0.84562645,0.87683432,0.79632605,0.72233611,1.00000000
0.66074880,0.85353825,1.17236823,1.41971040,1.02902493,0.82059692,0.69442302,1.10363442,1.82075818,1.83030116,4.30541185,1.05099205,0.96792354,1.45568860,2.45173309,3.61118111,1.79653996,1.07858309,0.72472122,1.68324139,2.15946181,2.03545114,1.46476310,1.03445394,0.67215394,0.93523411,1.27849606,1.33473390,1.25260431,0.75802121,0.65367166,0.65277374,0.80992389,0.88156167,0.81137680,0.66857136,1.00000000
0.64712915,0.73479633,0.98701124,1.40967405,1.09476885,0.80790233,0.69079462,0.90263948,1.53798318,2.59566736,2.94646204,0.97034498,0.83557158,1.04100021,2.26764819,3.94964037,1.95730892,1.07636754,0.77482669,1.03877078,5.49746113,1.78208386,1.68369038,1.03767639,0.71533662,0.86188522,1.10266519,1.26849160,0.95710192,0.76634256,0.59223055,0.68822801,0.87299966,0.89110613,0.71390559,0.66482713,1.00000000
0.63489738,0.95489402,1.08111327,1.22495790,0.90678784,0.84393461,0.78957423,1.11737269,1.42180681,3.37993226,2.45743539,1.13088719,0.79922578,1.29340730,2.41592249,3.44081864,5.43129713,1.04635169,0.73993974,0.94845331,1.90698383,2.14749518,1.32552534,0.92458797,0.73425582,0.76255709,1.36288562,1.38536059,1.13849888,0.72448638,0.57939436,0.71591515,0.84993477,0.70733628,0.69748854,0.56235948,1.00000000
0.75039747,0.89950980,1.07929937,1.11446691,1.25772892,0.88033043,0.71913837,1.09242143,1.71569106,4.48635867,2.46904247,1.05728051,0.92747527,1.56305898,1.89713823,2.67717905,2.34393551,1.21539678,0.72019215,1.27966948,2.00947226,2.02878649,1.42628650,1.07625745,0.67990276,0.90632440,1.47391839,1.29700606,1.03564689,0.69375076,0.61476703,0.70892105,0.91360967,0.77032544,0.75531208,0.64500063,1.00000000
0.64675184,0.83611103,0.92403587,1.12408194,1.01037287,1.07566071,0.77005541,0.95494935,1.49439925,2.28309134,3.15272182,1.10203427,0.82786153,1.33643364,3.53683253,3.17626686,3.44802812,1.54830837,0.76670298,1.14023247,1.93768326,3.92642284,1.31651909,1.11166499,0.64897737,1.02842603,1.19159317,1.41705611,1.04847473,0.94597105,0.62373763,0.77394279,0.73739013,0.84371855,0.66915743,0.66088445,1.00000000
0.55954524,0.59221712,0.98484716,1.05916608,0.83591301,0.74652925,0.57944799,0.96481460,1.31217050,2.79604647,2.26693435,0.94056271,0.72718488,1.16595253,3.11257034,2.58432031,2.07461836,0.89926195,0.76704358,0.85996558,2.98559927,2.42690367,1.14041792,0.82297251,0.54302720,0.81266175,1.24542568,1.22599769,0.88560941,0.74739804,0.46563619,0.56942721,0.61594030,0.74884631,0.59086065,0.59220809,0.00000000
0.62258902,0.85137551,0.83745062,1.31586083,0.96416486,0.79520590,0.72091229,0.79969236,1.32098404,1.73360897,2.13279997,1.10010983,0.70175414,0.95033053,3.43080933,2.58867576,1.62202595,1.06605449,0.77669339,1.25003072,3.29536317,1.71189014,1.13249315,0.84094177,0.66135108,0.85609644,1.13713579,0.92308155,0.84770483,0.73568638,0.58796775,0.65341153,0.74519446,0.67561280,0.61730303,0.61760881,1.00000000
0.64391674,0.79200571,0.94286573,1.01751964,1.17178512,0.88846671,0.73615542,0.87485892,1.30620533,1.89375271,2.19635309,1.12018125,0.76221893,1.09300964,3.22059441,3.02073087,2.19549095,1.26665727,0.70599332,1.01934805,2.33071244,1.62947666,1.44883660,1.09298827,0.71780701,0.92143563,1.26675258,1.14185632,1.19457278,0.71299437,0.52591589,0.67243414,0.73281736,0.87038254,0.71022032,0.61473877,1.00000000
0.68465508,0.79868308,1.14903890,1.21611786,1.05045667,0.73681107,0.65079258,0.86926319,1.32133669,2.30540644,2.28644756,1.24716887,0.87036440,1.20126275,3.27791089,3.33097569,1.86571650,1.27154913,0.75167286,1.09494911,1.83947225,2.24308300,1.16015741,0.98107598,0.60230892,1.06435100,1.02858199,1.26783011,1.08874918,0.88548129,0.59380031,0.76620443,0.76831172,0.83849781,0.63203834,0.64438755,1.00000000
0.61435688,0.83780406,1.05233188,1.00135360,1.06556203,0.86497060,0.78841700,0.88468977,1.48551691,2.07481064,2.61544226,1.05574414,0.89794092,1.41884176,2.10648390,3.48319221,2.22524040,1.15789235,0.84140930,1.16881757,2.97540160,1.90605909,1.85613777,1.12465182,0.64125852,0.97473363,0.93159526,1.51137898,1.02784688,0.80891299,0.57145084,0.78191745,0.75292122,0.83878375,0.64709937,0.61015632,1.00000000
0.52314208,0.59819060,0.79668092,1.22261065,0.92863088,0.75929968,0.59452882,0.85924787,1.25341069,3.57870431,1.59001288,0.94746204,0.73309764,1.23745587,2.73908155,2.62876274,2.21222679,0.91621267,0.60156035,0.94841100,1.92455219,2.30809637,1.38703544,0.80570889,0.53076634,0.63122891,0.81372659,1.25275094,0.73899725,0.69592311,0.49076978,0.51162729,0.66227940,0.59237973,0.58360928,0.58413328,0.00000000
0.53894257,0.71056724,0.99987042,1.16874606,1.01479295,0.71152817,0.79030315,1.02793952,1.40402786,2.23791522,1.63875229,1.09691509,0.80771693,1.14432815,2.62275779,2.82767450,1.56640617,1.28774718,0.78715885,0.91212481,1.62927237,1.68385340,1.05979387,0.76567688,0.63555735,0.79131382,0.93980684,0.94175713,0.88056563,0.85674336,0.51913004,0.62779418,0.65622984,0.79747677,0.72604901,0.56106287,1.00000000
0.53821704,0.68415129,0.75698122,0.93192435,1.05823600,0.88061495,0.67590193,0.85598123,0.96481014,1.55910966,1.69266051,0.86800833,0.63443616,0.95672137,2.99694153,2.76262024,3.11787330,1.15420072,0.76079589,0.95728785,4.32565581,1.46390213,1.34754604,0.99242119,0.62271905,0.87201272,1.09947330,1.09092800,0.74285482,0.66550320,0.45764850,0.55379408,0.58385589,0.64480625,0.65857667,0.48987028,0.00000000
0.59206577,0.78648440,0.96175260,1.25915258,1.02009257,0.77797836,0.77186955,0.95178726,1.32482275,1.89241165,5.52778024,0.86891324,0.79663916,1.14721973,2.18030551,2.96192182,1.69073524,1.04754206,0.71568728,1.15458573,1.94923780,1.75739118,1.60802245,0.88548704,0.70904395,0.73380951,1.34653780,0.95883053,0.85981821,0.72401938,0.50064298,0.59781183,0.81068943,0.68555238,0.73631488,0.65769820,1.00000000
0.64721555,0.78738478,1.10286617,1.02736328,1.01751692,0.89215426,0.73269892,0.99413654,1.73693121,2.55061154,1.90177043,1.05691640,0.74256004,1.11348848,1.81861728,3.29927190,2.33358628,1.20317569,0.75322168,1.02062827,1.62092030,1.95811770,1.51757485,1.02164360,0.77620997,0.76549066,1.14610889,0.98111676,0.98754179,0.72607925,0.55863219,0.69946087,0.81828097,0.87030722,0.74637746,0.66881948,1.00000000
0.60598588,0.80655948,0.87079938,1.25929688,0.84763920,0.79741877,0.64976146,0.98855873,1.14697970,1.53978088,2.06662402,0.87520475,0.63534250,1.39413342,2.08501162,3.13219019,2.48789637,0.87389186,0.76076925,0.97904890,1.63068893,1.44727185,1.31808394,0.80250225,0.60600400,0.89076380,0.81531267,0.92990358,0.97643681,0.68744718,0.54012654,0.61814108,0.78999772,0.68228229,0.72301008,0.51745252,0.00000000
0.54701365,0.63170309,0.91731177,1.06093392,0.92315829,0.72893876,0.62145121,0.82676934,1.42042149,1.79648243,2.02923053,0.83302043,0.63767658,0.91075453,2.15369215,2.61213801,2.23192864,0.98694467,0.63567151,0.82983495,1.46010514,2.59572871,1.49316468,0.84815261,0.54592813,0.67565372,1.00369797,0.99153373,0.72063480,0.57845146,0.45967501,0.56476014,0.59207583,0.57375629,0.63826311,0.54848570,0.00000000
0.65871023,0.98586110,1.02777815,1.56033888,1.30227922,1.17274631,0.85041860,0.95254421,1.22449395,5.22336748,1.88889279,1.29018250,0.78226078,1.17010578,2.15220383,2.82038819,2.00869694,1.10761027,0.76205521,1.13030109,3.37007172,2.41459163,1.51453792,0.99334829,0.67831171,1.10533845,1.00338779,1.14912715,1.03089916,0.90386867,0.67132407,0.72108245,0.88418687,0.88983809,0.68768435,0.71119708,1.00000000
0.60088998,0.77604017,1.00036308,1.04761960,1.16945290,0.90930940,0.80899147,0.95090502,1.38464588,2.68177629,2.12211507,1.18957668,0.80211828,1.12217182,2.35785006,2.95408381,1.98055341,1.09697528,0.70932112,0.95126272,2.88638093,1.84281838,1.50500870,1.16712590,0.62660944,0.76132627,1.24406443,1.30869133,0.85524073,0.76455268,0.52800726,0.57372070,0.72300603,0.70162402,0.63984730,0.60448266,1.00000000
0.58045462,0.73084021,0.92253761,1.24833138,0.98070675,0.64547902,0.59020397,0.94083641,1.37774208,2.13301715,2.85377993,0.85690554,0.67253781,0.97862272,2.41121889,3.18143805,2.64466546,0.96562085,0.77372164,1.14068670,1.75166884,2.27223750,1.14000819,0.94462715,0.63710281,0.98355780,1.23682506,0.89761507,0.93917094,0.68298034,0.50773704,0.60333070,0.68594054,0.77574086,0.67068895,0.51121690,1.00000000
0.55257037,0.61028881,0.79556687,1.15416396,0.87381872,0.86667430,0.63010040,0.75437006,1.18861856,2.50502826,2.63297155,0.82345756,0.70243676,1.26780898,2.81352125,3.18900057,2.77968896,1.17006248,0.62251090,1.07454498,2.38040229,2.52825146,1.05633040,0.88143339,0.55358782,0.64345653,1.07710183,1.31321198,0.94457931,0.67457876,0.45880754,0.61183610,0.64713010,0.66346755,0.68103834,0.52147604,1.00000000
0.62097457,0.75183222,1.24893318,1.02884692,1.12449290,0.80521358,0.61424435,0.90899214,1.38841417,2.08697929,1.62374427,1.12271862,0.68123984,1.11182038,1.88854861,6.04664332,5.81673456,1.40938440,0.71827977,1.11044273,2.61314302,1.93683368,1.21665593,0.87435568,0.64001184,0.77211766,1.10189500,1.00768846,0.82914747,0.86156173,0.53521529,0.58729195,0.78677504,0.84562739,0.71282326,0.60260316,1.00000000
0.63238761,0.80754684,1.17979245,1.14624352,1.38510544,1.12385681,0.73870856,1.13221652,1.70640361,1.94674474,1.48238737,1.32596682,0.93793094,1.11468477,2.52092026,3.63385369,1.76138692,1.36223130,0.81970255,1.10598675,9.84040700,2.43864421,1.69452418,0.96385144,0.72491160,1.01601994,1.03379373,1.08811378,1.11163797,0.77596000,0.59348033,0.68860455,0.72041375,0.86771532,0.67542042,0.69102916,1.00000000
0.56971554,0.74509750,0.83038216,0.93437309,0.97090289,0.74252298,0.73742604,0.90161651,1.19813974,1.78297541,2.99262269,0.94727448,0.62862837,1.01448410,1.73016663,3.95424522,2.01007678,0.98467460,0.72674824,0.96697528,1.83782210,1.47223304,1.14444649,0.81025712,0.61630756,0.69293553,0.87065422,0.90525867,0.84094220,0.60370879,0.52143908,0.58956765,0.69844742,0.64750020,0.58743961,0.53985726,1.00000000
0.52160647,0.72742697,0.85339665,1.27389077,1.15374551,0.78004211,0.63120799,0.92488936,1.18964182,1.62434546,1.46885118,1.09454692,0.61956186,0.94060397,1.53040949,3.13685733,2.18814154,0.96710634,0.76508848,1.20671732,2.73861928,2.43416141,1.22439500,0.86510173,0.64518410,0.73564433,1.16992535,1.24469447,0.89611255,0.80916083,0.46274675,0.57835216,0.69187116,0.63692845,0.65384144,0.53983139,0.00000000
0.69057073,0.76187538,1.16067237,1.06456034,1.10280478,0.83511408,0.74980243,0.97449426,1.29464904,2.24597899,2.15737157,1.05770236,0.71999941,0.99536592,3.37970338,2.63939927,2.98265540,1.08097261,0.66566568,1.14397539,1.62405363,1.86105962,1.40218048,0.94413578,0.72795115,0.88911615,0.98379731,1.18913093,1.05625664,0.76625573,0.56787885,0.62487870,0.64456766,0.74551336,0.65614474,0.65533433,1.00000000
0.56010483,0.77237342,0.72053101,1.10299361,0.87401300,0.69606959,0.67534936,0.75862604,1.32617978,2.72209091,1.58732025,0.88235509,0.76314452,1.01091862,1.99601846,2.68570501,3.13093835,0.95363399,0.76985356,0.97306722,1.65739419,2.37117924,1.54941231,0.89895691,0.64991395,0.76825314,1.00799153,0.92583967,0.84855023,0.75610962,0.49617359,0.64835416,0.58786370,0.62389022,0.54568869,0.57791232,0.00000000
0.66465245,0.87436501,1.25939486,1.43815384,1.37294933,0.88430159,0.85445160,0.89770436,1.29479991,2.79646171,2.55509193,1.09128805,0.93824976,1.23741970,2.13966196,3.10739700,3.66074802,1.30085267,0.78797023,1.36002780,1.71021979,1.82333749,1.49235670,0.90598681,0.72650588,1.00219372,1.29225756,1.30017425,0.94294599,0.89891401,0.60935602,0.62078222,0.71804834,0.79559296,0.79529380,0.65306818,1.00000000
0.58921708,0.72996966,0.83540892,0.93869302,1.10095489,0.90582495,0.64655144,1.22272463,1.49337627,2.38970840,3.03681552,1.09255283,0.80962232,1.24299107,1.87459428,3.21628373,2.42230554,1.27810768,0.70874759,1.40155034,2.23736902,1.73157827,1.22648463,0.90104475,0.63001518,0.76329561,0.95674340,1.04728203,0.81130600,0.75790225,0.55616917,0.58034315,0.82972558,0.66678265,0.73802920,0.55596561,1.00000000
0.65810741,0.70530628,1.03834852,1.23273746,1.07905220,0.78608930,0.79263422,0.90776039,1.33926635,3.18681713,1.36755512,0.92310952,0.69768670,1.12160348,1.86004912,2.84994127,4.51373224,0.99231696,0.84960788,1.04910864,1.77810268,3.00889757,1.60703044,0.90649503,0.69715836,0.87562578,1.36075498,1.09552199,0.86321426,0.80730168,0.59562446,0.63407181,0.70590293,0.73333130,0.66607101,0.54600838,1.00000000
0.69105694,0.86035154,1.18379532,1.27168502,1.18309093,0.98656320,0.81600301,1.14367242,1.83775879,1.91862184,2.01352853,1.57462346,0.77362291,1.18316440,3.05823639,3.42567645,2.58623380,1.22873156,0.80987178,1.24822087,3.03765622,2.10266312,1.77432174,0.97783169,0.75667312,0.96192252,1.29288508,1.07259271,0.99109225,0.86805336,0.60531942,0.85430028,0.92058650,0.83135669,0.70772129,0.67321306,1.00000000
0.68510350,0.85630804,1.17897192,1.23954807,0.92733667,0.93931360,0.83250100,1.12016206,1.80341073,2.43155768,1.88051110,1.05211544,0.71246694,1.14019224,3.08332040,2.95553671,1.92014039,1.07346645,0.85796600,1.50434856,2.37888800,1.53930167,1.46444175,1.00031774,0.75958378,0.91773200,1.06710583,1.36311400,0.93372286,0.75100970,0.58261364,0.64635453,0.72613116,0.81127997,0.75086073,0.62442559,1.00000000
0.55297839,0.72873540,0.97411105,1.28217435,1.01177907,0.85393826,0.59042471,0.80555219,1.30936320,1.89257176,3.21275672,0.97091901,0.82322260,1.43720261,1.61888410,2.46484402,1.81402636,1.29660952,0.66037908,1.29629367,3.18666236,3.12541112,1.22365540,1.07980282,0.70319724,0.73213968,1.12021632,0.92917311,0.79867682,0.69442570,0.52695927,0.62284807,0.63189970,0.69158741,0.62448443,0.59456629,1.00000000
0.62920524,0.68476975,1.10397930,1.22860385,0.96713240,0.72955967,0.68263124,1.01170317,1.30458708,1.63258516,1.70312206,1.03350120,0.67786048,1.16432449,2.13623020,2.98867594,2.81980336,1.15979144,0.83470067,1.25443781,1.93003702,2.89944617,1.26864593,0.77252872,0.67854840,1.11911601,1.47386996,1.35537007,0.97886066,0.77889074,0.57360551,0.61336139,0.69692364,0.74983195,0.72480422,0.53820305,1.00000000
0.63560569,0.76849315,0.89808958,1.34925833,1.07648039,0.73313644,0.74560699,0.99677946,1.64102086,1.93516581,1.64271903,1.24922601,0.78172355,1.33842312,1.90456984,3.16578345,2.28730905,1.12711167,0.67062936,1.25679066,1.72589214,2.23770704,1.13504030,0.93001506,0.64330976,0.90479484,1.33669035,1.09505673,0.88610338,0.70190830,0.57720774,0.56317788,0.75180468,0.76572133,0.71957710,0.62077194,1.00000000
0.59579974,0.73848762,0.83872596,1.31852975,1.24991741,0.77265460,0.75080858,0.90256724,1.23980679,1.62105652,2.27373466,0.99822456,0.68254178,1.01625665,5.11153269,2.44381989,2.40770323,0.94447436,0.66171932,1.27137380,3.41000421,2.04969193,1.03485229,0.87496235,0.67412494,0.88620118,1.07193783,1.23154079,0.93356804,0.69380291,0.56612283,0.58345321,0.71286728,0.68655102,0.60886448,0.52823319,1.00000000
0.57091663,0.73245177,0.81853936,1.04112629,1.13130579,0.69412139,0.74493616,0.82065305,1.45955976,3.23698368,5.84173725,1.16369690,0.64508517,0.94338024,1.81663806,2.85946036,1.87783472,0.90380795,0.61883682,0.88432430,2.14274465,2.96098465,1.19732429,0.78763949,0.70380739,0.93441875,1.21390923,0.92284775,0.75429123,0.75257286,0.48057512,0.66287930,0.65454688,0.79622958,0.63511108,0.56796219,0.00000000
0.61964256,0.77734623,0.96479509,0.94528991,0.94482016,0.84468497,0.72132768,1.05055938,1.44054107,1.73990788,1.65109193,1.23685851,0.77070262,1.25709377,1.87276764,2.91067775,1.54606551,0.91050603,0.68168854,0.99379863,1.43629176,1.77800132,1.21513291,0.88751670,0.71787442,0.78946923,1.38022796,0.95462577,0.89510298,0.72317667,0.55493866,0.64207072,0.78546563,0.74601311,0.62127038,0.63943690,1.00000000
0.61060334,0.83264253,1.08449273,1.04037274,1.04003582,0.83495369,0.66789724,0.85037679,1.50329064,2.13946327,2.08470558,1.09284414,0.78918514,1.05541394,7.11567436,2.77175239,1.71930606,1.38569516,0.84832323,1.26609949,7.43363693,2.42650080,1.44373529,0.89330568,0.68512751,1.00450730,0.99034187,1.32081889,0.95251348,0.82207423,0.53540551,0.69666142,0.73181713,0.73886632,0.79383556,0.69040791,1.00000000
0.71700090,0.89682396,1.11010379,1.30513841,1.50663470,0.87049936,0.83835360,1.15498453,1.65192402,2.32557745,3.73923501,0.95458898,0.78897070,1.42104040,6.74847206,3.28194223,2.33224050,1.17749007,0.86745158,1.22596540,1.90081359,1.76333918,1.80366834,1.12326122,0.80224009,1.03957463,1.48720543,1.20399523,1.01754974,0.86414817,0.54982912,0.72071801,0.90869531,0.86249383,0.72652701,0.63641847,1.00000000
0.59297332,0.69125246,0.87847646,1.22793514,1.13337896,0.89461221,0.67384742,1.16996136,1.35328465,2.31329651,1.64243339,1.29896777,0.70080681,0.91560430,3.88624737,2.72032737,2.50600719,0.94949171,0.61616318,0.91678022,2.03740735,1.74209593,1.12806703,0.88871205,0.57704194,0.76672894,0.98570697,1.10960788,0.85553238,0.85069104,0.47752629,0.58581298,0.63301361,0.76425112,0.64895697,0.58019695,1.00000000
0.69442060,0.83608874,1.03264483,1.07305510,1.23252775,0.92589225,0.78461850,1.18746244,1.54924815,1.91923539,2.61635746,1.21481395,0.87661718,1.29311639,3.05115562,5.84431185,3.01678179,1.47002371,0.86411634,1.49579399,2.31757639,2.16121305,1.39732839,1.07151454,0.80349699,1.01538608,1.35434271,1.09576480,1.05282368,0.85271634,0.60534201,0.69567083,0.91868343,0.91595521,0.88194398,0.71670907,1.00000000
0.56624277,0.74112074,0.94182925,1.01145044,0.89188093,0.82207356,0.66337965,0.84594698,1.25470722,1.94114818,2.01051470,0.93672697,0.74414131,1.18205050,1.72855782,2.91596722,3.14760108,1.34994151,0.59743425,1.03234114,1.72311915,2.29962712,1.40818851,1.00753596,0.61462106,0.84456288,0.97064651,1.01150159,0.86936207,0.71545468,0.48355173,0.65908155,0.71341781,0.67074237,0.71272247,0.59605769,1.00000000
0.57102739,0.72882783,0.73037520,0.86387590,1.13376392,0.72525070,0.66784570,0.95447404,1.22596573,1.70736453,1.59534542,0.81205287,0.67662155,1.18108992,2.19487137,3.24444346,1.73043879,0.96509986,0.66809287,1.07566790,4.91236063,1.43170518,1.06730593,0.96002462,0.56513360,0.74004094,1.23320153,1.13527701,0.90445185,0.62803813,0.52342153,0.66816749,0.56665768,0.62813522,0.65912160,0.61039382,0.00000000
0.60026332,0.80524537,0.98102712,1.12596132,1.10625972,0.92695182,0.68313631,1.13692533,1.19882003,2.00184433,1.88756189,0.86259921,0.89061970,1.01697635,2.11200698,2.71031528,3.00119396,1.12089550,0.70272394,0.99240209,1.89295682,1.67653376,1.51506002,1.01639864,0.62285465,0.88268671,1.30186861,0.97180465,0.91108639,0.73398092,0.56826200,0.57975307,0.75101660,0.79341352,0.70415192,0.63238521,1.00000000
0.61644818,0.83483907,1.08599448,1.03697884,1.33412220,0.87089575,0.84283966,1.09470166,1.60609895,2.02820251,3.11661397,1.11468638,0.93801393,1.16502091,2.31604353,5.48157713,2.39829657,1.50667407,0.83759996,1.31404864,3.17551347,2.89768868,1.33951941,1.08215975,0.80432413,0.92760307,1.13030799,1.27745840,0.95295861,0.76662761,0.56830316,0.79051948,0.73091915,0.81658354,0.70545018,0.64805603,1.00000000
0.57261654,0.72753314,0.91473431,1.34034028,1.07934199,0.68397133,0.81010107,1.08712233,1.44316755,3.21570145,2.12792352,0.97177075,0.71179621,1.32357192,3.72821887,2.56072982,3.17081745,1.07241318,0.76848664,1.39787088,1.55798525,2.80078457,1.49990939,1.00253419,0.62381227,0.90352613,1.36733403,1.32704955,0.76271467,0.82833109,0.58011547,0.57798467,0.75481611,0.69886056,0.62420819,0.60223973,1.00000000
0.60041192,0.79899317,0.88908684,1.17527669,1.10221535,0.95327555,0.69609661,0.96495614,1.50783876,3.18612751,2.15974446,0.98126963,0.78017852,1.28990416,2.87010627,3.24026392,3.60400851,1.10124466,0.71928084,1.31612961,2.09984031,2.23669250,1.31202817,1.01754420,0.71803487,0.73489750,1.27391983,1.07863535,1.07798680,0.69581162,0.52056378,0.68970519,0.75009573,0.71026943,0.68775631,0.66601299,1.00000000
0.70886011,0.81667231,1.05603728,1.11421091,0.98595586,0.81552684,0.79686748,0.88736065,1.76830325,2.31754460,2.10815843,1.05476811,0.77601161,1.61141080,1.77509848,3.12769657,1.54260047,1.04453544,0.82755442,1.62063318,2.17849156,2.23708478,1.32460269,1.08568965,0.62363650,0.79513969,1.06746467,1.35513614,1.01194311,0.73957214,0.66221216,0.67875478,0.70045227,0.73475911,0.78597105,0.67704534,1.00000000
0.55101098,0.70869614,0.91186706,0.91496946,1.16556300,0.81305073,0.71781183,0.96913783,1.50813233,2.34347265,2.83061626,0.92443206,0.80471937,1.26174686,1.50066926,3.06422117,1.41417004,1.07269713,0.75638391,0.83199345,3.76554246,1.63525779,1.63760235,0.99727675,0.58514558,0.78471183,1.11918786,0.87857946,0.80839245,0.71420556,0.48431339,0.60047146,0.75838004,0.71408969,0.67190783,0.56407712,1.00000000
0.63743586,0.81856078,1.02242441,1.03230735,1.09538426,0.80500109,0.63767821,0.95154548,1.31033369,2.58096799,1.80245724,1.05286862,0.70270184,1.32681925,1.83045254,2.40068712,1.94971477,1.28351156,0.69313090,1.49083848,3.65579371,2.27913228,1.28722393,0.85597541,0.75049376,0.88477249,1.01337934,1.21694249,1.04945056,0.69348731,0.54125853,0.59174570,0.71389122,0.71399595,0.62472361,0.57413428,1.00000000
