0.59043996,0.74257784,1.06126836,1.10888019,1.46449496,0.89905481,0.70160852,0.97182714,1.53974566,2.64495406,1.74508913,1.14558899,0.72256705,0.98158989,5.16123549,3.94875638,1.00000000
0.62299600,0.79174235,1.17312562,0.93374072,1.08044802,0.90375856,0.72707349,0.87777379,1.38339889,2.49200887,1.81234846,1.31773433,0.76653719,0.97723326,3.57774931,2.72637527,1.00000000
0.56153610,0.69486189,1.02457399,1.00521554,1.42725751,0.95737603,0.72188744,0.89360837,1.51415333,1.81108580,1.43502114,0.96598877,0.73067664,0.95913905,1.92741344,2.95949635,1.00000000
0.63265210,0.68156281,0.97144447,1.22613255,0.97078824,0.75040274,0.62734220,0.86365810,1.13961537,2.76451524,5.79639889,1.27882748,0.85294103,1.17490831,1.64384291,6.61071682,1.00000000
0.51930507,0.79565984,0.74445538,1.27783543,0.94377951,0.81241085,0.69351995,0.97562517,1.16391177,1.37737361,1.91085802,0.80517792,0.68814907,0.89064170,2.10408393,4.36406483,0.00000000
0.57240971,0.68781605,0.80061146,1.02280339,1.24306242,0.69298766,0.66515300,1.04111025,1.17265404,1.69702337,1.44227032,0.93361837,0.68993532,1.19479138,5.00048905,2.78069792,0.00000000
0.69716606,0.76053101,1.10369591,1.33639844,0.91718370,1.01260327,0.84729763,1.12361070,1.22125740,2.60366703,1.90790504,1.29864321,0.75759389,1.40896783,2.85599194,3.13578349,1.00000000
0.59169300,0.72541957,0.87914434,1.07657318,0.90383534,0.79700111,0.68533354,0.89225137,1.35520929,1.99196168,2.06487599,1.00343044,0.67466503,1.21750455,2.19853985,4.38633796,0.00000000
0.54898151,0.79327256,0.77102007,1.03365493,1.04811212,0.68037584,0.65204984,0.77828148,1.44582975,4.78595092,1.74741803,1.19492427,0.72961809,1.33890861,2.28386530,2.46104722,0.00000000
0.56316962,0.64904267,0.94537427,1.33116230,0.96096827,0.88196939,0.65128551,1.08858380,1.67474939,4.17651894,1.91634951,1.02128882,0.78709522,1.22419962,2.14429064,3.48277998,1.00000000
0.65846899,0.73956952,0.99606731,1.11727939,1.31627993,0.81204872,0.71731589,0.94011872,1.24482975,2.30820945,1.49120162,1.22793889,0.83034121,1.49877530,3.60354887,3.07978393,1.00000000
0.67529374,0.67092299,0.92175637,0.99763650,0.85986193,0.83270298,0.60761706,0.80619811,1.07990336,1.85990201,2.84937200,0.94960337,0.79875163,1.15391009,3.87719622,3.14401240,0.00000000
0.67293848,0.78802898,1.00548202,1.04872744,1.04084955,0.91703660,0.69994112,1.12134426,1.42538798,2.20583099,3.16785180,1.36352118,0.96238165,1.45955076,2.76224425,3.36696390,1.00000000
0.56453597,0.72635343,0.97882893,1.10886137,0.96398934,0.68958480,0.71072417,1.00544490,1.28424114,2.05023466,2.04826738,1.08185593,0.81990383,1.06146490,2.02434553,2.57122323,0.00000000
0.59097184,0.79736072,1.07903389,1.07859165,1.01105695,0.81314252,0.74140564,0.97834451,1.24627903,1.74113999,1.62795984,1.00458206,0.83713356,1.03565481,1.81954375,2.48488601,1.00000000
0.57967176,0.69901039,0.86235279,0.91703209,1.19498932,0.81865982,0.58316530,0.86605702,1.42308391,1.61890256,2.17348890,0.82710714,0.68248857,0.95426418,2.65897110,2.79135569,0.00000000
0.60239015,0.77625941,1.21947791,1.06954986,1.00877643,0.87888147,0.82722316,0.87600695,1.26251113,1.67464279,2.64518725,0.92951181,0.80864262,1.20490039,2.52854285,3.35001308,1.00000000
0.68723012,0.96419590,0.94021007,1.06096819,1.24104992,1.08708970,0.79236758,0.98974341,1.87078295,3.14436775,2.01505746,1.17638872,0.86577297,1.58414422,2.34839831,3.06945998,1.00000000
0.56596945,0.76858574,0.84762998,1.01028926,1.32854617,0.82522178,0.67080275,0.88935224,1.26638166,2.90671743,2.69665785,1.04007149,0.82121789,1.02314575,2.08465396,3.03082523,1.00000000
0.58757789,0.65745185,1.04509475,0.94607194,0.93868484,0.84541469,0.79402001,0.89086080,1.17800781,2.03553662,1.44473635,1.18918466,0.71720070,1.33485207,2.29953432,3.35073112,1.00000000
0.65488542,0.82468465,0.91196257,1.06822912,1.30004780,0.92196479,0.81684809,0.98642562,1.26990232,1.98645533,1.90686865,1.13264499,0.84346165,1.38297617,3.65938491,2.80847884,1.00000000
0.69461824,0.79732059,1.11182648,1.04749147,1.03656829,1.02618463,0.82355376,1.04008557,1.39757247,2.50413290,2.09980041,1.15397654,0.72671418,1.05463569,2.54107462,3.35053858,1.00000000
0.67373551,0.97105255,0.97798975,1.29658466,1.14400307,0.95398420,0.80224215,1.00665063,1.67167214,3.35765495,2.63982114,1.22496992,0.76677705,1.56918355,2.12203636,4.31585211,1.00000000
0.60661478,0.87562474,0.88113384,1.09193784,1.27869419,0.91171760,0.78885368,0.94974892,1.13247725,1.86998399,1.82806504,0.99330078,0.71490292,1.17652376,2.78464503,2.73914505,1.00000000
0.60523833,0.64086204,0.88634525,0.98201033,1.25431686,0.74536718,0.67602454,0.86071323,1.24935733,2.21708780,1.76660982,0.97113017,0.67510301,1.21177621,1.64571990,2.97556110,1.00000000
0.59860609,0.67010222,1.01351392,1.03490491,0.84792957,0.76997405,0.66451158,0.78863320,1.50344963,1.76259742,2.16414154,1.22570001,0.68345563,0.98887136,2.97144234,2.86680874,1.00000000
0.70581599,0.97172729,0.94485291,1.17800889,1.25217787,0.92485289,0.67131833,1.02515601,1.39787001,3.02486655,4.99152738,1.38911494,0.76448999,1.16046437,3.91198329,3.18320531,1.00000000
0.63849559,0.84670088,0.90819342,1.22160633,0.91079490,0.72676617,0.80480216,1.11083957,1.79928399,2.19290701,1.82440995,0.88277417,0.81841905,1.37324225,2.09196139,3.19705477,1.00000000
0.60383228,0.66745083,0.73727071,0.92531468,1.01318229,0.68477424,0.65923175,0.94805619,1.25912673,2.74910440,1.34007679,0.93547753,0.79612448,0.90433343,4.27824957,3.31563242,0.00000000
0.73916316,0.72094370,0.94969161,1.38782608,1.25136556,0.79269685,0.72330993,1.09349172,1.20687345,3.45314987,2.03608375,1.06084517,0.89194825,1.16435887,3.24462036,3.27491294,1.00000000
0.68357424,0.90278680,0.95006925,1.16658663,0.97376709,0.76877326,0.71236895,0.86195358,1.38395395,2.02005235,1.64166616,1.09471161,0.84547928,1.03068449,1.86482028,2.82299209,1.00000000
0.61384856,0.77655336,0.92600004,1.23886244,1.20374579,0.72337472,0.71973276,1.02867618,1.33894078,2.85576760,2.80156805,1.16032116,0.90052382,1.50625061,1.60418101,2.84896983,1.00000000
0.53550264,0.76217717,0.83717805,0.92957784,1.11652988,0.80910422,0.73869315,0.85855164,1.36954907,1.58848126,1.74586905,1.09180676,0.67783229,1.05655530,1.79094802,3.16259193,1.00000000
0.72735926,0.81589924,1.04465670,1.44004030,1.09237917,0.77645806,0.73035141,1.08647358,1.27903639,3.05751064,1.88010834,1.13507300,0.78603887,1.32401822,1.82218650,3.28949484,1.00000000
0.56998696,0.66312781,0.79301419,1.09104254,0.83685622,0.91566280,0.58541573,1.05625668,1.12788727,1.53433615,2.41079264,0.92449991,0.65461542,1.07085950,3.59374698,2.59879249,0.00000000
0.67614440,0.82845548,0.86714094,1.45396813,0.99873358,0.85298605,0.71702166,0.96938751,1.91882586,6.14807026,1.65682780,0.96194558,0.75343672,1.14630237,2.51838838,3.87877556,1.00000000
0.63119275,0.70707696,0.98744140,1.21355844,1.19575763,0.72132349,0.77588358,0.95945084,1.60508419,1.88981672,1.58467390,0.91073046,0.76887758,1.38242063,3.25860967,2.59016817,0.00000000
0.69043539,0.83863038,0.97109929,1.40783111,1.08195343,0.91503637,0.77659131,1.05957510,1.49872523,2.51171892,1.58291310,1.36623846,0.80464385,1.44233989,2.05958477,7.27719596,1.00000000
0.63180196,0.85903149,0.97154975,1.36542684,1.00607735,0.82392565,0.68804560,1.03323061,1.57705352,2.39443899,2.09083959,1.07902061,0.81327689,1.14945438,1.69521169,3.22673683,1.00000000
0.51727538,0.75156129,0.75587205,1.09434226,1.25865609,0.89694680,0.63033252,0.92038326,1.21400873,2.27641967,2.43698237,0.99743573,0.72809362,1.18408051,3.57069884,2.66468842,1.00000000
0.54565684,0.64886170,0.92749122,1.01148839,0.94641079,0.72373867,0.73133983,0.88060056,1.76811164,2.20187829,2.99739941,0.95872640,0.64525497,1.27222661,2.29724255,3.30138987,1.00000000
0.63608797,0.74801604,0.93130577,1.17466552,1.29069885,0.86912053,0.67522297,0.90576036,1.33066661,1.81822249,1.48609139,0.94549422,0.72832428,0.97633396,5.01751668,4.50983906,1.00000000
0.65607236,0.94294870,0.99386055,1.23160819,1.05402009,1.02216693,0.76900526,0.95412547,1.45646729,3.15387830,2.26912207,1.05860637,0.69944443,1.25152062,1.99791124,5.88885952,1.00000000
0.61563763,0.89160940,0.93883000,1.42698173,1.23477230,1.01571697,0.75801186,0.93235145,1.41194231,2.63719504,1.79221045,1.36556940,0.89230714,1.07417843,2.81191910,5.62830350,1.00000000
0.67957078,0.67723442,0.88185295,1.15719084,1.41607030,0.75218088,0.59334500,0.99691136,1.43118106,2.92398091,1.87270849,0.92837802,0.64172240,1.23679204,2.68040495,4.24986117,1.00000000
0.54347781,0.66188106,0.88157433,0.88447289,1.04918848,0.92526024,0.61553188,1.08571205,1.31506146,2.20680418,1.27234980,0.97068416,0.73910787,0.91713007,1.60639430,4.71826746,0.00000000
0.65270244,0.86856914,0.97569263,1.33174748,1.16002419,0.89309447,0.71142324,1.27289329,1.81520722,2.68540347,3.82446135,1.02139435,0.80779143,1.14176666,2.51543242,3.66981497,1.00000000
0.54508827,0.75342407,0.98632534,1.15650802,1.33817124,0.98050631,0.74992602,0.89591082,1.41145081,5.03019806,1.48390162,0.92386820,0.68105989,1.03394203,4.42397041,3.00144970,1.00000000
0.54798797,0.68013547,0.89647361,1.20100210,0.89636741,0.75938423,0.74082016,1.06066086,1.62447977,1.69210209,1.52017158,1.19691840,0.78229162,1.03127425,1.80586811,3.52065956,1.00000000
0.67760441,0.94309484,0.91924965,1.21839460,1.34704695,0.82043138,0.68728138,1.04497558,1.49429657,2.30196850,2.35365972,1.20814773,0.93056036,1.40882774,2.48582476,3.41377333,1.00000000
0.55526004,0.63604795,0.88412753,1.01419947,1.40850807,0.93246381,0.66360463,1.06982895,1.76599499,1.68419119,3.26469729,0.97078949,0.70812236,1.22238591,6.28639101,3.77884792,1.00000000
0.62538151,0.71873288,0.89021043,1.32142985,0.97642906,0.70765487,0.74115044,0.94339049,1.44767660,1.62910306,2.53206535,1.32343375,0.83783188,1.21668540,2.01381901,3.13970580,1.00000000
0.55051283,0.75539812,0.97978318,1.14102246,1.26874177,0.82613090,0.72929168,0.87229567,1.37247597,2.73732121,2.00083327,0.95721417,0.85153801,1.07417540,2.53833104,2.74728304,1.00000000
0.63891941,0.69144582,0.88790778,1.16240309,1.20079780,0.74658801,0.65916504,0.84991696,1.09429116,2.56876517,1.55089985,1.13707197,0.69314545,1.51461696,2.56493130,3.49620153,1.00000000
0.58346742,0.72622617,0.88149038,0.93861434,0.99022646,0.85484479,0.74771050,0.81810823,1.27041372,3.86708632,1.75941778,1.09492462,0.68643691,1.21422255,2.55353656,3.07082031,0.00000000
0.61696988,0.88343223,0.89708790,1.11077076,1.28778891,0.83735675,0.69595171,1.17624386,1.38633493,3.11170324,1.82055406,1.24682739,0.81075717,1.20904295,1.80358334,2.82115043,1.00000000
0.53472266,0.61263321,1.10765589,1.28928166,0.88717606,0.75994908,0.70140205,0.88714116,1.51780446,1.69424447,1.26646332,1.06210246,0.63078556,0.91546680,2.68613968,2.64845152,0.00000000
0.62229646,0.80455446,0.90840601,1.50996718,0.94958637,0.83116453,0.72753278,1.27174158,1.27322198,1.87556237,2.01624610,1.34559556,0.83084352,1.02533300,1.93073825,5.03465772,1.00000000
0.55140912,0.66888891,0.80640063,0.89624096,0.86194137,0.80814174,0.63132018,0.85545962,1.20060799,2.42233001,1.60038476,1.03235039,0.72157552,1.16393778,2.57562754,2.80776192,1.00000000
0.69804367,0.79725654,0.93589326,1.37113276,1.12762119,0.90557793,0.67289468,1.09978664,1.70016911,2.13726194,2.99116874,1.52224593,0.76677432,1.07994178,2.34462293,2.96486130,1.00000000
0.52758399,0.64374381,0.97116395,1.16182044,1.12023438,0.83415836,0.62385309,1.08043088,1.05175632,4.82950134,2.09511113,0.97972447,0.69188499,0.93705085,2.64223804,2.37729799,0.00000000
0.61248985,0.84745008,1.15963372,1.45854571,1.18865633,0.80588571,0.84817037,1.05145220,1.71025646,2.50589242,2.90444418,1.29484494,0.92005093,1.55295444,2.57394848,4.01614675,1.00000000
0.53887591,0.67653184,0.85289300,1.13123014,0.95428455,0.77727580,0.60554780,0.75144249,1.45459299,1.77464882,2.03327016,0.81088505,0.61733580,0.94306498,1.57424233,2.67338014,0.00000000
0.58219036,0.77084680,0.80340205,1.10542139,0.98442800,0.65001642,0.63413117,0.85860650,1.41446366,1.36728404,2.40380797,1.01312175,0.66085716,0.94889134,1.50127445,3.71043876,0.00000000
0.51476581,0.72297176,0.73663276,1.12729081,0.99779108,0.86622801,0.65027931,0.91697434,1.02111808,1.82139779,1.77408476,0.84929989,0.77867688,1.24937581,1.77346601,2.52511712,0.00000000
0.56333505,0.69247612,0.89255189,1.31565073,1.19728588,0.87991856,0.62531865,1.09160670,1.28381770,1.98472186,4.84472793,1.35928699,0.84324265,1.28596075,3.36761150,2.97160791,1.00000000
0.57308620,0.80736571,0.83215441,0.93465112,1.04771790,0.73817971,0.75226915,0.85841212,1.24670267,2.28893336,1.71483214,1.02249066,0.79673927,1.02752137,2.00254436,6.10161004,1.00000000
0.52512041,0.63923738,0.75114634,1.00484612,0.89323112,0.93648044,0.61570998,1.00563561,1.12992719,2.62643336,3.09072535,1.11030309,0.61888234,1.20101137,2.13919502,3.58853027,0.00000000
0.58095001,0.66990225,0.93504785,0.93204418,0.86427404,0.79299891,0.63470549,0.84434445,1.46508590,1.92549183,1.47826918,0.95372331,0.73743746,1.07556770,2.21380845,2.55117802,0.00000000
0.58627837,0.96624863,0.89055010,0.99381668,1.02565697,0.86438517,0.78658639,0.85585760,1.38986262,1.66899826,1.48807347,1.25977593,0.89036174,1.51956306,2.06866468,2.80582106,1.00000000
0.59198774,0.72605110,0.92808368,1.29879914,0.97879908,1.05697101,0.70881215,1.01935160,1.25480850,1.92190969,2.02315212,1.14470817,0.76405070,1.22565339,1.84858085,2.75764956,1.00000000
0.60342099,0.69068600,0.94668276,1.01167081,0.97117773,0.81516722,0.62910375,0.90983452,1.23530002,1.47499013,1.67845700,0.98269798,0.77890577,1.27774468,2.67334348,2.67935177,0.00000000
0.70717673,0.92130415,1.33263001,1.18540028,1.55875850,0.87350251,0.83930300,1.06730815,1.97271224,2.69360105,1.75010832,1.24546783,0.88550914,1.20726674,3.22824640,4.00555043,1.00000000
0.65927789,0.87152408,1.04916209,1.47655644,1.20618293,0.98443256,0.70732669,1.09866865,1.36078368,3.00846269,2.49604993,1.01246258,0.89184159,1.13738545,3.46176522,3.13194979,1.00000000
0.64607724,0.89531738,1.20450737,1.01424522,1.17599306,0.87182073,0.67670926,1.15697342,1.91622229,1.93790518,1.75601602,1.10168103,0.78322058,1.12838130,2.56150373,3.04221618,1.00000000
0.61637187,0.73534050,0.88117557,1.31379608,0.96539537,0.80376082,0.74260458,1.00496945,1.75800669,2.71333168,1.51575842,0.89260283,0.79337106,1.33802583,1.68436615,3.45536802,0.00000000
0.54103238,0.65882513,1.12713488,1.38145239,0.90320484,0.93459573,0.62071986,1.01206786,1.30696621,1.72799001,1.80801593,1.40921029,0.80615589,1.14245977,2.37164732,3.52647464,1.00000000
0.62568282,0.76985426,1.10083907,0.98566311,1.05056419,0.81292823,0.65438098,1.03827007,1.53000465,1.94513836,1.86647626,1.14859496,0.76124197,1.53027733,1.94690174,3.09589171,1.00000000
0.63817166,0.69169634,1.10435779,0.99379659,1.11840826,0.85688329,0.77212262,1.04179282,1.43834611,1.84728202,2.57210026,1.16420658,0.79121126,0.98785377,1.96290506,3.00801436,0.00000000
0.61861491,0.77211450,1.23819877,1.26548545,1.21288778,1.01214549,0.80458303,1.01620676,1.79893559,2.55158220,1.70351533,0.95471787,0.87241120,1.56382492,1.90772394,3.65255869,1.00000000
0.81018905,0.96214460,0.98256055,1.28390828,1.15625172,0.96498993,0.78054405,1.23234269,1.71777871,2.69920810,1.86719636,1.25646995,0.86632452,1.61820151,2.69635146,3.43608192,1.00000000
0.59444702,0.77173120,1.03319052,1.11392376,0.99778494,0.87154753,0.79199004,0.89111045,1.25137426,2.19413601,1.72552336,0.94765538,0.79637239,1.21550198,2.38002255,3.01359015,1.00000000
0.68904566,0.73750446,0.87532944,1.24909494,1.21923107,0.88489396,0.71027792,1.10320101,1.35096058,2.69479321,2.46255154,1.51377282,0.72243611,1.39615404,1.97833777,2.89950567,1.00000000
0.59038323,0.76040120,0.86626034,1.33694676,1.12960748,0.69706861,0.60113597,0.82118673,1.51743020,3.96327028,1.67212344,1.06682133,0.64305836,1.18141015,1.69434512,2.63554334,1.00000000
0.60334470,0.71381218,0.92082626,0.97098187,1.23257259,0.79097716,0.64226131,0.94559842,1.34034576,1.60314212,1.73265069,1.35745620,0.75224734,0.99865086,2.58603873,2.68901867,1.00000000
0.68786715,0.81811523,1.14508751,1.45578083,1.03026984,0.92821388,0.78774222,1.03640983,1.59752610,3.10201635,1.83208407,1.23835336,0.95749102,1.40663156,1.71805869,3.09546401,1.00000000
0.55306664,0.72727970,0.97276341,1.09780015,0.90283380,0.80659909,0.64522385,0.96286763,1.15176919,2.11609446,1.55331140,1.28414273,0.75260345,1.11906464,1.86372602,4.21820039,1.00000000
0.58760979,0.69902796,0.93628340,1.06103057,1.21823291,0.98972256,0.81083501,0.93056920,1.86393286,4.15589825,2.13813451,1.02796501,0.92182818,1.10920722,2.36105828,3.29112785,1.00000000
0.67184054,0.74179671,1.09117986,1.12450365,0.94710983,0.90695414,0.69471287,1.27825955,1.37513752,3.09641419,2.83774062,1.16339511,0.89041443,1.06017869,5.02582360,3.17900818,1.00000000
0.55586154,0.62389968,1.15882464,0.93064713,1.23831757,0.94587650,0.65597531,1.10615846,1.18015038,1.86436646,2.00449083,0.92457545,0.70349864,1.14351242,1.99746763,2.90144546,1.00000000
0.66454247,0.81719627,1.14744194,1.10274744,1.45763219,0.78668827,0.64491540,0.96399910,1.57990481,1.55824618,2.69009250,1.14179349,0.71053041,1.50120359,1.90779360,2.80476736,1.00000000
0.61416361,0.77949533,0.92858147,1.24487602,1.03742194,0.80581759,0.79217641,0.94016769,1.43299889,3.25342523,1.94301617,1.12053445,0.72875957,1.36996981,2.13659145,3.08054713,1.00000000
0.58123479,0.73171545,0.99090624,1.23869295,1.16070979,0.74486276,0.69608858,0.94953611,1.43597450,2.52844874,2.47895734,1.44046457,0.80335869,1.31289511,2.72472910,2.86168848,1.00000000
0.56719177,0.83671451,1.08787154,1.31850776,1.25547421,0.82238620,0.80496890,1.13563109,1.43899126,3.72499840,2.14502486,1.26446872,0.71955021,1.03528879,2.14647657,2.80986259,1.00000000
0.61241109,0.88551258,0.87457209,1.16725737,1.13398072,0.72396383,0.74268931,1.20500441,1.18774977,1.99667814,2.14132293,0.97774446,0.76065064,1.41808608,1.94529381,2.69855821,1.00000000
0.73341863,0.74747895,1.11136528,1.04626222,1.43238484,0.98005790,0.78801135,1.11036874,1.47067343,3.99879885,3.04815279,0.98894979,0.84223018,1.60685110,2.05793138,3.52329393,1.00000000
0.66961428,0.66350411,1.06889780,0.96047186,0.89541422,0.76999009,0.59637992,0.83841298,1.63416370,1.94613961,2.50744982,1.06951959,0.73291886,1.38174643,1.94072892,4.27944182,1.00000000
0.57239807,0.73664900,0.86509804,1.02278192,0.90812213,0.72113178,0.77768089,0.89532099,1.34023328,1.57163890,1.58645015,1.19699569,0.74203643,1.26515424,2.12879667,2.56972814,0.00000000
0.63607394,0.91052739,0.89406602,1.24966858,1.13535777,0.81559551,0.80888325,0.89786305,1.70600800,2.47709868,3.80791129,1.16364054,0.80010836,1.04211182,5.21592228,3.21158822,1.00000000
0.60913137,0.80652181,1.14973444,1.07798226,1.14383507,0.89158769,0.78473307,1.28067612,1.49491243,5.99666009,2.20957571,1.30712831,0.78311313,1.20599256,1.84157926,3.13770812,1.00000000
0.60953483,0.73641126,1.03726964,1.06280848,0.96627501,0.80312141,0.70127838,0.92707388,1.76957228,1.84502640,1.40587010,0.86867718,0.69798630,1.24438176,2.46313147,2.86035447,0.00000000
0.71924047,0.81809298,1.01080373,1.05583986,1.17667563,0.94230255,0.73245917,1.22723034,1.64803459,2.70506873,3.09091306,1.10316645,0.88059906,1.06150108,2.21980663,3.32570499,1.00000000
0.60420351,0.82516078,0.89865399,1.43095527,1.13000939,0.85228939,0.81011092,1.14806605,1.14611047,1.95987094,1.91764265,1.29103782,0.79140259,1.28373311,1.77761457,2.93676619,1.00000000
0.64968174,0.85036915,0.92290563,1.07455079,0.91789587,0.86268803,0.67722591,0.81367464,1.47348725,2.78706586,1.99049056,1.10564260,0.81371681,1.02793303,1.62719167,3.14044232,1.00000000
0.72834467,0.91657528,0.88830897,1.34035584,1.23612505,1.06926444,0.68367743,1.13657842,1.21681385,3.49619021,3.00319765,1.25931522,0.76838876,1.05033798,5.46484995,4.81217052,1.00000000
0.61501036,0.80302548,0.99198315,1.42459657,1.18160293,0.90257506,0.70695196,1.01328231,1.60215449,2.69641706,1.75591815,0.95184292,0.78269962,1.36830236,2.18753471,3.35296309,1.00000000
0.60308849,0.77256009,1.03816600,1.09800114,1.44513278,0.97431863,0.65984317,1.18406754,1.45412489,3.65810234,2.25425693,1.01418795,0.89616265,1.33454805,2.22570537,4.40959198,1.00000000
0.65053450,0.80107462,0.96407476,1.35075519,1.50726271,0.86432385,0.74648949,0.95603944,1.48062931,5.43359027,2.06048207,1.48754428,0.86399232,1.04817473,5.27234215,3.14193921,1.00000000
0.69001056,0.85879874,0.91222727,1.48142064,1.00740714,0.98028428,0.75562105,0.88238837,1.39299028,2.17888101,2.05986173,1.02148337,0.90905130,1.41885143,3.47118464,2.70663485,1.00000000
0.60752863,0.80098357,0.77444404,1.06428620,0.87632879,0.74092963,0.60005749,1.00458242,1.65589177,2.68062105,1.60733508,1.04533618,0.62309312,0.99264969,2.04369681,2.81089594,0.00000000
0.55390120,0.64732657,0.74800610,1.13682275,1.12533470,0.75743328,0.66668199,1.08965668,1.08060269,2.03181819,2.82885057,1.13896007,0.75928329,1.04585495,5.63272088,4.17957520,1.00000000
0.71750433,0.76018993,1.07001068,1.13994809,1.04190259,0.84448268,0.75315317,1.01687643,1.39622923,2.98945973,2.45600753,0.99672458,0.74809028,1.41989371,2.71744034,3.13404122,1.00000000
0.57491013,0.85854285,1.05735955,1.29002100,1.02599922,0.71715434,0.70828259,0.97893725,1.20603083,1.57010822,1.77211869,1.22593243,0.71982368,1.56144813,1.78588661,2.88273839,1.00000000
0.62505489,0.70906673,0.77466767,0.91420347,1.07363848,0.76184445,0.72646078,1.09249360,1.32873699,2.35765071,1.34762460,0.95387017,0.66615981,1.24639739,1.50893939,2.61181311,1.00000000
0.55029932,0.68807637,1.01450017,0.90610783,0.90679564,0.76082870,0.65460959,0.94743660,1.62395283,1.79078482,2.55909354,0.88066401,0.64301212,1.31418485,2.83014183,3.73022591,0.00000000
0.59392293,0.69410542,0.80193177,1.07384055,0.99088992,0.77333676,0.70420488,0.85939215,1.52429701,3.88571744,1.81222999,1.12358954,0.68669526,1.32429876,2.68875374,3.21689549,0.00000000
0.56303762,0.70121753,0.83832491,1.05848446,1.20777872,0.90323678,0.74319939,0.96126901,1.39415656,2.05154786,4.14471797,1.06020812,0.70078771,1.02267406,2.12396329,3.27445922,0.00000000
0.65583241,0.86066098,1.01115279,1.28087542,1.24813318,0.85524875,0.65238420,1.09834764,1.35940853,2.55533401,1.82892025,1.00690028,0.81469573,1.29542191,1.92692073,3.57868205,1.00000000
0.60957622,0.69274175,1.02633612,1.10568324,1.18418685,0.84998956,0.67313992,1.17863415,1.19337651,2.57740851,1.32561390,1.22165075,0.73758885,0.98398099,2.03945332,2.66200841,1.00000000
0.61568938,0.87029051,1.24239201,1.20967179,1.19261924,0.90296275,0.72833734,0.98907511,1.43133339,2.35540542,4.15331502,1.31895045,0.80775690,1.20056960,1.95812477,3.05368620,1.00000000
0.67285230,0.88434623,1.10909600,1.65447976,1.16006396,1.14020716,0.74703988,1.37502969,1.97135356,3.56073713,2.61270755,1.44345624,0.79667822,1.35126941,2.23141202,3.54195109,1.00000000
0.54941117,0.73735562,1.08318043,1.11560105,1.03314712,0.81422062,0.65249194,1.04653120,1.09938386,2.83982706,1.51680038,1.06902199,0.86050616,1.33566294,1.76292096,3.35386834,1.00000000
0.73523756,0.80320496,1.26237524,1.50157201,1.05484285,0.89453365,0.80256194,1.06389944,1.57474261,2.35849878,2.20781712,1.29918312,0.83988598,1.42176492,3.35902600,6.10003437,1.00000000
0.69825443,0.93988227,0.93074194,1.02966112,1.00794692,0.91766969,0.68456382,0.93411056,1.72305080,1.95821594,2.23012905,1.00893593,0.94001151,1.00979785,2.56861284,2.66088014,1.00000000
0.73949174,0.87972025,1.02129637,1.46624846,1.04925301,0.79173503,0.81752612,1.27813272,1.68009114,2.20941041,2.04223827,1.05265087,0.78069010,1.43519956,2.57772316,3.55563716,1.00000000
0.57916724,0.82604387,0.99153098,1.24184370,1.01516803,0.79039445,0.62591920,1.07036918,1.37210340,1.87390449,2.81164413,1.12102796,0.74177633,1.25242717,3.04477350,3.26762897,1.00000000
0.64066466,0.86571579,1.12080865,1.13220234,1.04794237,0.96797357,0.78616285,0.94070266,2.09095680,2.70180129,1.97363925,1.02381922,0.83588219,1.35298705,2.09544727,4.22988340,1.00000000
0.54364098,0.70585026,0.89766533,1.00165883,0.93295120,0.77596191,0.62967096,0.77135401,1.20065625,1.94129201,1.45460562,1.07542716,0.67065688,1.19116530,2.80622002,2.99956399,0.00000000
0.61144958,0.71052566,1.03912059,1.11007744,1.21584813,0.80526860,0.73264772,1.03857214,1.42161268,2.01384126,2.41682515,1.21740196,0.77829249,1.01598152,2.34406348,3.64384299,1.00000000
0.62498941,0.66432107,1.04383730,1.03952105,0.88914424,0.66536349,0.68347562,0.90309168,1.30182020,1.57833298,1.80194468,1.03754458,0.69977076,1.30617022,4.10117497,2.66080012,1.00000000
0.68016642,0.85794837,1.04809515,1.62602303,1.53039896,0.86026116,0.82726500,1.15137857,1.99898922,2.12448613,2.54823000,1.39845448,0.78293132,1.35000160,7.07351178,4.69246537,1.00000000
0.63396401,0.85727429,0.89005475,1.11843692,0.90297730,1.03113961,0.78181444,0.94668878,1.44915533,2.25871280,1.46991181,1.06697821,0.80068610,1.30997828,2.90482477,3.57805114,1.00000000
0.58186144,0.70126500,0.79147327,1.14991738,0.95050684,0.75717883,0.57319513,0.86577077,1.13081815,1.48335736,1.60125895,0.79574462,0.76012168,1.09997161,2.84177254,2.51987356,0.00000000
0.63184772,0.72947292,1.26791195,1.11323753,1.14261439,0.79341668,0.72250368,0.89675992,1.51396228,2.21902512,3.23157373,1.16284887,0.74451065,1.05100410,4.96337383,3.11611892,1.00000000
0.54220395,0.67191149,1.00280295,1.01051468,1.09246921,0.78529632,0.60822430,0.96978326,1.31898091,2.30496386,2.20774731,1.01195290,0.79829751,1.22148042,1.80564664,2.76850500,1.00000000
0.64581046,0.72519032,1.07452512,1.04629254,0.93612279,0.81942576,0.61383762,0.87782610,1.13680356,2.92258577,2.37463282,1.11800681,0.83638998,0.98160309,1.77940024,3.49662927,1.00000000
0.56317230,0.69450766,0.97798209,1.20461018,1.27498127,0.76566760,0.61823588,0.79743518,1.32223307,2.12693571,1.54341286,1.17338790,0.79674793,1.05902044,1.73239384,3.05067378,1.00000000
